label,waist_mean,waist_max,waist_min,l_thigh_mean,l_thigh_max,r_thigh_mean,r_thigh_max,waist_omega_mean,waist_omega_max,waist_omega_min,l_thigh_omega_mean,l_thigh_omega_max,l_thigh_omega_min,r_thigh_omega_mean,r_thigh_omega_max,r_thigh_omega_min,thigh_mean_diff
standing,-0.371638861035698,-0.261149069559323,-0.477218614418021,1.5214038709292,1.57860618314576,3.16712192054111,3.17971990749071,-1.1191866288456,-0.286320134455587,-1.54428214792089,-0.515572644605039,-0.111342328342636,-0.744342198444193,-0.0519020289330081,0.251035960058775,-0.496247495019261,1.64571804961191
standing,-0.423645957085216,-0.332190638151062,-0.489338057075543,1.50776438111936,1.53500477968518,3.15055342325312,3.17971990749071,-1.26888134609055,-0.776516621177713,-1.54428214792089,-0.375164812975474,0.162881812707525,-0.744342198444193,-0.262645021061104,0.251035960058775,-1.04913272021525,1.64278904213376
standing,-0.458228456703452,-0.371383472564347,-0.494967841784501,1.49786022635964,1.5161341062468,3.11829065084537,3.17830200715633,-1.04049622172356,-0.128457149244673,-1.54428214792089,-0.294163937604987,0.162881812707525,-0.744342198444193,-0.595315177924769,0.0262202866932819,-1.26432772568964,1.6204304244857302
standing,-0.480164042324589,-0.447718314426581,-0.497946431468094,1.49253144472411,1.5161341062468,3.08355465403299,3.16300941186958,-0.699784823270175,0.0344251333571254,-1.54428214792089,-0.194269477207667,0.162881812707525,-0.377081947164654,-0.783399974011146,-0.134422367516158,-1.26432772568964,1.5910232093088799
standing,-0.478487170956811,-0.44814204791841,-0.497946431468094,1.47391289936998,1.50559266343542,3.05053680082524,3.1282201973528,-0.250308237755903,0.456568916534843,-1.32880529531973,-0.283647961166788,0.162881812707525,-0.61994595405724,-0.790887543857462,-0.292906250699763,-1.26432772568964,1.57662390145526
standing,-0.466940224508617,-0.433365710909754,-0.497946431468094,1.45572712051696,1.48872816864223,3.02023682818747,3.06289023922112,0.16397931097165,0.664940429300847,-0.287965072554515,-0.438554958619856,-0.0823760746828288,-0.859412983098065,-0.733392882639978,-0.292906250699763,-1.26432772568964,1.56450970767051
standing,-0.451864049171983,-0.414938066217303,-0.497946431468094,1.43842154173951,1.48691053443949,2.9882301385436,3.03511877950864,0.312398423680667,0.664940429300847,-0.169606225367662,-0.419733110697676,-0.0823760746828288,-0.859412983098065,-0.723828196450353,-0.292906250699763,-1.40929843338089,1.5498085968040898
standing,-0.432005988684317,-0.409817264930652,-0.466699669113595,1.41103378768874,1.44903162231171,2.94163226375525,3.01957061238497,0.386590389355213,0.664940429300847,0.0344251333571254,-0.537578601455783,-0.213231673208881,-0.859412983098065,-0.819725022481938,-0.292906250699763,-1.40929843338089,1.53059847606651
standing,-0.41975400573043,-0.402313566153595,-0.4430440335302,1.38935105366373,1.43343478097718,2.89377398701243,3.00275136914895,0.331723729621739,0.664940429300847,-0.0365579595691082,-0.489597881612993,-0.213231673208881,-0.859412983098065,-0.889062056590967,-0.292906250699763,-1.40929843338089,1.5044229333487
standing,-0.409546335286392,-0.393450579215397,-0.433365710909754,1.36828950819617,1.43343478097718,2.84566762823362,2.94948439516632,0.215973302003671,0.534720070085638,-0.0365579595691082,-0.413413765676193,-0.213231673208881,-0.796833356869577,-0.90241684275134,-0.472131938679783,-1.40929843338089,1.47737812003745
standing,-0.398078773525576,-0.368640883990054,-0.412544636951822,1.34053626781963,1.37922943964303,2.80902779973976,2.86770375302201,0.209911796416702,0.486588819595758,-0.0365579595691082,-0.496937994995563,-0.218545914803179,-0.804172766130125,-0.771350565780595,-0.472131938679783,-1.31686121401291,1.4684915319201302
standing,-0.393867549513636,-0.368640883990054,-0.412544636951822,1.31637312122041,1.35646440798939,2.78813928694762,2.8298058379537,0.156116325492531,0.486588819595758,-0.327307292713057,-0.509214715477121,-0.218545914803179,-0.895783104914085,-0.559756303363395,-0.181976040415462,-0.915923736160798,1.47176616572721
standing,-0.396620365169937,-0.368640883990054,-0.422034990640839,1.29327285128467,1.34875717068951,2.77193858971105,2.80090671625825,0.0084959201220795,0.486588819595758,-0.587831017249141,-0.496456032367177,-0.156970811655313,-0.895783104914085,-0.408133414543464,0.0192902705262742,-0.702017822407607,1.4786657384263797
standing,-0.402587600390947,-0.368640883990054,-0.426742815123859,1.26202110749823,1.32276036175744,2.76648859795142,2.79240485941811,-0.0550051141868443,0.486588819595758,-0.587831017249141,-0.568506184545901,-0.156970811655313,-0.895783104914085,-0.213584053317315,0.28317616159711,-0.608470109339473,1.5044674904531903
standing,-0.419927978023059,-0.383880060358166,-0.456348731085782,1.23639418985689,1.27217617428125,2.76518188615469,2.7765411835138,-0.242633707114212,0.154983343872578,-0.587831017249141,-0.57374681724531,-0.107330045655412,-0.895783104914085,-0.0481527637719106,0.28317616159711,-0.559778194375394,1.5287876962978002
standing,-0.435450265629087,-0.413195689439917,-0.45937809102692,1.22224476084175,1.26045137720175,2.76089452167343,2.7765411835138,-0.342490808054544,-0.0208155604330467,-0.587831017249141,-0.376004977473837,0.128873997161648,-0.80853928075612,-0.0436612591189733,0.28317616159711,-0.586833367788772,1.5386497608316803
standing,-0.443118806981105,-0.413195689439917,-0.45937809102692,1.20790586626732,1.24717908147647,2.75111208483966,2.7765411835138,-0.226057403316589,0.330116097846301,-0.443241765472645,-0.276354918441763,0.163418965872567,-0.80853928075612,-0.178820519532308,0.28317616159711,-0.724680124972211,1.54320621857234
standing,-0.445737057150099,-0.430487760100192,-0.45937809102692,1.20613479489136,1.21935990070001,2.73000296767744,2.77513714688116,-0.127029746559542,0.340505569189087,-0.443241765472645,-0.134686005262424,0.163418965872567,-0.80853928075612,-0.39858387161375,0.195853606696725,-0.765742829578747,1.52386817278608
standing,-0.435348906890941,-0.394962245565452,-0.45937809102692,1.20625016710758,1.21935990070001,2.70113211047586,2.75374480618767,0.0902096397942076,0.591740667788899,-0.412850666280613,0.0125884629799281,0.163418965872567,-0.11762685603351,-0.611969404367785,-0.118163240933052,-0.827690055759134,1.4948819433682798
standing,-0.421815470280082,-0.394962245565452,-0.455021699758845,1.20744469803948,1.21909221391176,2.66321719301781,2.72833044646859,0.278948812830011,0.591740667788899,-0.182208469662604,0.0371758302565586,0.177394219113197,-0.11762685603351,-0.800039491619703,-0.577494267436686,-1.17035480723114,1.4557724949783302
standing,-0.41646008464243,-0.394962245565452,-0.435921738749315,1.22006230444722,1.26694418830019,2.60945074781653,2.70018560928885,0.207260456423461,0.591740667788899,-0.502939117596291,0.180361692631351,0.768493674000763,-0.11762685603351,-1.0960264987521,-0.677624822538304,-2.09174230626417,1.3893884433693098
standing,-0.424616832919276,-0.394962245565452,-0.482570969276907,1.23691004152211,1.28431210155931,2.54372120345218,2.66845225208945,-0.0619738709777437,0.591740667788899,-0.950131828354972,0.361666414888416,0.768493674000763,-0.11762685603351,-1.41436077671467,-0.707898463060105,-2.09174230626417,1.3068111619300702
standing,-0.448335579434939,-0.395726085472475,-0.506259085861601,1.25634938240927,1.28431210155931,2.47150610379014,2.6338944535496,-0.379814629792145,0.473395632340402,-0.950131828354972,0.423800553764693,0.768493674000763,-0.106533852569848,-1.62076175033539,-0.827690055759134,-2.09174230626417,1.2151567213808698
standing,-0.479432897713075,-0.405290794884223,-0.553821356867118,1.26880382950463,1.28431210155931,2.40673653073777,2.53107357730977,-0.633890073595756,0.138983217501651,-0.950131828354972,0.35869691028508,0.768493674000763,-0.369133815199031,-1.58351732136294,-0.782319595240066,-2.09174230626417,1.1379327012331402
standing,-0.513128479688005,-0.458106621250522,-0.570982903607728,1.26055928053149,1.28431210155931,2.35966030542064,2.46522632192806,-0.754097076375604,-0.593073715922011,-0.950131828354972,0.0059160404389356,0.740515927790348,-0.830128452120479,-1.25432127986103,-0.4042220830617,-2.09174230626417,1.0991010248891502
standing,-0.540637799224466,-0.498038878306417,-0.578506214209583,1.23285509189177,1.28417299514259,2.32874224213975,2.38779702918683,-0.704579469020635,-0.14155125983669,-0.887044502089004,-0.470921638446805,0.222338423249581,-1.54111364602819,-0.854032479501955,-0.304336981805129,-1.81819534483292,1.0958871502479801
standing,-0.562188815419694,-0.506259085861601,-0.593660068243239,1.18507549621588,1.27447204363053,2.31308617035582,2.34201543856534,-0.59190482667675,-0.14155125983669,-0.841196766156741,-0.946487043876779,0.0277629073563282,-1.89738693114957,-0.49547458344724,0.0387690402663,-1.06991426724778,1.1280106741399398
standing,-0.584234638886944,-0.553821356867118,-0.618549348302139,1.12510802234886,1.23269897249773,2.313425176662,2.35070490376833,-0.551205023638641,-0.14155125983669,-0.841196766156741,-1.3049408950462,-0.500577586666652,-1.89738693114957,-0.153575957382611,0.655855323528262,-0.606526055251657,1.1883171543131401
standing,-0.590318806275855,-0.557713962265936,-0.618549348302139,1.05914409287167,1.20919896480998,2.33867345611613,2.44523154403528,-0.342769853791002,0.667492264785784,-0.764443586519295,-1.48099075566955,-0.830128452120479,-1.89738693114957,0.31703453554054,1.63531658405806,-0.493548416852465,1.2795293632444602
standing,-0.576651073484239,-0.495942850486983,-0.618549348302139,1.00112940809642,1.11222549968556,2.38794803294339,2.53789499370643,0.102384945518844,1.54665780320306,-0.694419491416264,-1.4567511645386,-0.800794486690188,-1.89738693114957,0.877091222363908,1.98129033973856,-0.361062001656262,1.38681862484697
standing,-0.540187723861218,-0.390829822311517,-0.618549348302139,0.948801974863363,1.0472199409813,2.45568439252098,2.61264806435334,0.630084138264862,2.03857450844286,-0.694419491416264,-1.27527019060053,-0.800794486690188,-1.69392166506959,1.38574187795817,1.98129033973856,0.0387690402663,1.506882417657617
standing,-0.471115924030319,-0.318844664414641,-0.618549348302139,0.901415299505208,0.982714299952562,2.52684118084328,2.62784813823858,1.27031148801469,2.15869693649899,-0.694419491416264,-1.15339049421833,-0.668664171540773,-1.60977940628019,1.6031665244063,1.98129033973856,0.806342025425724,1.625425881338072
standing,-0.396156698645746,-0.265026124079711,-0.557713962265936,0.873652466988994,0.943357265880927,2.58663559260936,2.67199521079948,1.58866029432142,2.15869693649899,0.667492264785784,-0.823267644788327,0.217328112549598,-1.28819141243767,1.42765069517168,1.98129033973856,0.575825826367398,1.712983125620366
standing,-0.32448629795435,-0.222995824169686,-0.473431291337789,0.860961782655194,0.917564246169306,2.62891076705472,2.6762237274295,1.54774191908955,2.15869693649899,0.980333622029456,-0.412729384356969,0.808144142716268,-1.27178442779981,1.07283582097609,1.98129033973856,0.220761755555258,1.767948984399526
standing,-0.258541413004623,-0.145888666120271,-0.353075493624118,0.866322326466934,0.90724590303158,2.65424217091951,2.68428353507726,1.39507789803067,2.15869693649899,0.980333622029456,-0.0208921246069444,0.808144142716268,-1.27178442779981,0.627900971808521,1.75490481700056,0.0245087630689419,1.7879198444525761
standing,-0.203337658690585,-0.0971431306695791,-0.305862424105413,0.88789806927679,0.934362721080248,2.66317717631706,2.68428353507726,1.21859170261673,1.57222794862708,0.980333622029456,0.34875436343692,0.808144142716268,-0.668664171540773,0.255135101537379,0.806342025425724,-0.376360361302071,1.7752791070402703
standing,-0.153381200563324,-0.0743496931448817,-0.242456228860604,0.913760423661491,0.956270262280704,2.66073156997002,2.68428353507726,1.13642502933836,1.39803622132863,0.895398611725996,0.523181719996088,0.808144142716268,0.35004565577605,-0.0134014503695799,0.547721964342623,-0.625589539825615,1.7469711463085287
standing,-0.10379089267411,-0.0249150536645431,-0.199676211411116,0.933261505077977,0.976627929774388,2.65458355499118,2.68428353507726,1.13376169553801,1.39803622132863,0.895398611725996,0.506343142319236,0.708631931539979,0.284725293218594,-0.16450071978792,0.220761755555258,-0.625589539825615,1.7213220499132027
standing,-0.0603896776926632,0.0114268351191242,-0.128291208374051,0.954609162114279,1.0104278678745,2.6463274976424,2.66596835936845,1.1047204488697,1.39803622132863,0.895398611725996,0.48372926990348,0.71011814999524,0.284725293218594,-0.205527902184592,0.138016707669717,-0.625589539825615,1.6917183355281211
standing,-0.0143733866037039,0.0820932239346064,-0.0971431306695791,0.978745390284709,1.0262148553095,2.64183146295714,2.65650684483136,1.08380285926195,1.33531013285873,0.895398611725996,0.564869932613689,0.812680526447085,0.284725293218594,-0.170695472342153,0.138016707669717,-0.625589539825615,1.663086072672431
standing,0.0394578308441801,0.147147344893043,-0.0473484614101665,1.00434466006854,1.06935895000243,2.63173498033681,2.64745006622664,1.16988869113783,1.51352468227708,0.898617518873627,0.587403786780122,0.812680526447085,0.284725293218594,-0.194402566207883,0.138016707669717,-0.726528422326105,1.6273903202682702
standing,0.100459962604052,0.233127609391815,-0.0249150536645431,1.02749013248799,1.06935895000243,2.62209828716794,2.64745006622664,1.28408215383215,1.55710560969698,0.898617518873627,0.538609103281918,0.812680526447085,0.152657003270922,-0.220852094956846,0.178854611311227,-0.726528422326105,1.59460815467995
standing,0.159903569673558,0.241794877581896,0.0515307260898794,1.04288021762219,1.06935895000243,2.62548075842191,2.66887161681169,1.29922630122344,1.55710560969698,0.620354873934034,0.369210949445491,0.812680526447085,-0.295002363511764,-0.0228883107275802,1.02264146441237,-0.726528422326105,1.5826005407997201
standing,0.190534243289736,0.241794877581896,0.108504881172536,1.05407008244485,1.07362059198359,2.64175752679935,2.71067036822689,0.925133523267462,1.55710560969698,-0.712998211543398,0.227691737108953,0.717494309367321,-0.295002363511764,0.306078925227297,1.43920788986024,-0.726528422326105,1.5876874443545002
standing,0.199967297359209,0.241794877581896,0.160193230573057,1.06630191654455,1.10388746408875,2.66017738904378,2.71067036822689,0.394059853647942,1.55710560969698,-1.01433289676043,0.229032994748278,0.689693805680319,-0.295002363511764,0.463387727105771,1.43920788986024,-0.480861966538766,1.59387547249923
standing,0.193973338324175,0.241794877581896,0.160193230573057,1.07953238610932,1.11342725126502,2.68444683474908,2.72815692094353,0.0620959541503154,1.34585124364019,-1.01433289676043,0.252726362596111,0.689693805680319,-0.295002363511764,0.542470236427341,1.43920788986024,-0.388526521760897,1.60491444863976
standing,0.191581637943118,0.241244679983012,0.160193230573057,1.08981394743256,1.11342725126502,2.70692844511519,2.75497627296224,-0.0486748581301607,0.73681434830442,-1.01433289676043,0.256009032962271,0.689693805680319,-0.210797434215527,0.600730057164216,1.43920788986024,-0.388526521760897,1.61711449768263
standing,0.203358214461948,0.241244679983012,0.160193230573057,1.09874592829905,1.11688121443692,2.73302992732962,2.848876390378,0.173129530278622,0.75984515047393,-1.01433289676043,0.20243623012569,0.689693805680319,-0.356258735724425,0.629378749314362,1.55714807685153,-0.388526521760897,1.63428399903057
standing,0.220978937724549,0.241244679983012,0.176716873367866,1.10710901668571,1.13951670547833,2.78194513696702,2.88699223733684,0.406944710463493,0.75984515047393,-0.0895577511528835,0.177448070331831,0.689540988919737,-0.356258735724425,1.0130718389423,1.70589235093686,-0.215186227779876,1.6748361202813098
