Time(sec),Force(g),Displacement(mm),Angle(deg),Target_Force(g)
27.928,0.000,0.000,29.49,49.66
27.928,0.000,0.000,29.49,49.66
27.932,0.000,0.000,29.37,46.93
27.932,0.000,0.000,29.37,46.93
27.948,0.000,0.000,29.45,44.36
27.948,0.000,0.000,29.45,44.36
27.977,0.000,0.000,29.73,41.65
27.977,0.000,0.000,29.73,41.65
27.980,0.000,0.000,30.04,39.51
27.980,0.000,0.000,30.04,39.51
27.997,0.000,0.000,30.30,38.33
27.997,0.000,0.000,30.30,38.33
28.028,0.000,0.000,30.53,37.58
28.028,0.000,0.000,30.53,37.58
28.029,0.000,0.000,30.82,37.30
28.029,0.000,0.000,30.82,37.30
28.045,0.000,0.000,31.16,37.37
28.045,0.000,0.000,31.16,37.37
28.067,0.000,0.000,31.51,37.62
28.067,0.000,0.000,31.51,37.62
28.079,0.000,0.000,31.85,37.75
28.079,0.000,0.000,31.85,37.75
28.093,0.000,0.000,32.27,37.54
28.093,0.000,0.000,32.27,37.54
28.117,0.000,0.000,32.88,37.25
28.117,0.000,0.000,32.88,37.25
28.129,0.000,0.000,33.67,36.96
28.129,0.000,0.000,33.67,36.96
28.141,0.000,0.000,34.54,35.94
28.141,0.000,0.000,34.54,35.94
28.157,0.000,0.000,35.58,35.03
28.157,0.000,0.000,35.58,35.03
28.204,0.000,0.000,36.85,35.20
28.204,0.000,0.000,36.85,35.20
28.204,0.000,0.000,38.50,30.87
28.204,0.000,0.000,38.50,30.87
28.206,0.000,0.000,40.92,31.67
28.206,0.000,0.000,40.92,31.67
28.226,0.000,0.000,43.67,32.35
28.226,0.000,0.000,43.67,32.35
28.236,0.000,0.000,46.37,32.79
28.236,0.000,0.000,46.37,32.79
28.252,0.000,0.000,48.81,32.98
28.252,0.000,0.000,48.81,32.98
28.278,0.000,0.000,50.91,33.00
28.278,0.000,0.000,50.91,33.00
28.285,0.000,0.000,52.71,33.00
28.285,0.000,0.000,52.71,33.00
28.300,0.000,0.000,54.29,33.00
28.300,0.000,0.000,54.29,33.00
28.333,0.000,0.000,55.80,33.03
28.333,0.000,0.000,55.80,33.03
28.334,0.000,0.000,57.32,33.24
28.335,0.000,0.000,57.32,33.24
28.348,0.000,0.000,58.84,33.34
28.348,0.000,0.000,58.84,33.34
28.378,0.000,0.000,60.36,33.73
28.378,0.000,0.000,60.36,33.73
28.380,0.000,0.000,61.76,33.74
28.380,0.000,0.000,61.76,33.74
28.397,0.000,0.000,62.94,33.89
28.397,0.000,0.000,62.94,33.89
28.436,0.000,0.000,63.91,34.57
28.436,0.000,0.000,63.91,34.57
28.450,0.000,0.000,64.88,35.72
28.450,0.000,0.000,64.88,35.72
28.451,0.000,0.000,65.90,35.68
28.451,0.000,0.000,65.90,35.68
28.467,0.000,0.000,66.96,36.14
28.467,0.000,0.000,66.96,36.14
28.478,0.000,0.000,68.11,36.22
28.478,0.000,0.000,68.11,36.22
28.492,0.000,0.000,69.33,35.69
28.492,0.000,0.000,69.33,35.69
28.517,0.000,0.000,70.64,35.09
28.517,0.000,0.000,70.64,35.09
28.528,0.000,0.000,71.96,34.86
28.528,0.000,0.000,71.96,34.86
28.540,0.000,0.000,73.25,34.92
28.540,0.000,0.000,73.25,34.92
28.556,0.000,0.000,74.40,34.81
28.556,0.000,0.000,74.40,34.81
28.578,0.000,0.000,75.28,35.44
28.578,0.000,0.000,75.28,35.44
28.588,0.000,0.000,76.09,35.85
28.588,0.000,0.000,76.09,35.85
28.605,0.000,0.000,76.87,37.07
28.605,0.000,0.000,76.87,37.07
28.628,0.000,0.000,77.57,38.07
28.628,0.000,0.000,77.57,38.07
28.636,0.000,0.000,78.32,38.89
28.636,0.000,0.000,78.32,38.89
28.652,0.000,0.000,79.13,38.93
28.652,0.000,0.000,79.13,38.93
28.677,0.000,0.000,79.95,39.15
28.677,0.000,0.000,79.95,39.15
28.684,0.000,0.000,80.90,38.53
28.684,0.000,0.000,80.90,38.53
28.700,0.000,0.000,81.96,37.85
28.700,0.000,0.000,81.96,37.85
28.728,0.000,0.000,83.04,37.30
28.728,0.000,0.000,83.04,37.30
28.733,0.000,0.000,84.06,36.94
28.733,0.000,0.000,84.06,36.94
28.748,0.000,0.000,84.90,36.78
28.748,0.000,0.000,84.90,36.78
28.777,0.000,0.000,85.47,37.75
28.777,0.000,0.000,85.47,37.75
28.780,0.000,0.000,85.90,38.83
28.780,0.000,0.000,85.90,38.83
28.797,0.000,0.000,86.20,40.52
28.797,0.000,0.000,86.20,40.52
28.833,0.000,0.000,86.44,42.46
28.833,0.000,0.000,86.44,42.46
28.848,0.000,0.000,86.56,44.56
28.848,0.000,0.000,86.56,44.56
28.848,0.000,0.000,86.61,45.82
28.848,0.000,0.000,86.61,45.82
28.867,0.000,0.000,86.62,47.36
28.867,0.000,0.000,86.62,47.36
28.879,0.000,0.000,86.56,48.50
28.879,0.000,0.000,86.56,48.50
28.892,0.000,0.000,86.36,50.08
28.892,0.000,0.000,86.36,50.08
28.909,0.000,0.000,85.93,51.96
28.909,0.000,0.000,85.93,51.96
28.928,0.000,0.000,85.26,54.93
28.928,0.000,0.000,85.26,54.93
28.941,0.000,0.000,84.34,58.72
28.941,0.000,0.000,84.34,58.72
28.956,0.000,0.000,83.02,64.63
28.956,0.000,0.000,83.02,64.63
28.978,0.000,0.000,81.45,70.62
28.978,0.000,0.000,81.45,70.62
28.988,0.000,0.000,79.62,79.40
28.988,0.000,0.000,79.62,79.40
29.004,0.000,0.000,77.64,87.33
29.004,0.000,0.000,77.64,87.33
29.028,0.000,0.000,75.62,94.40
29.028,0.000,0.000,75.62,94.40
29.036,0.000,0.000,73.38,100.00
29.036,0.000,0.000,73.38,100.00
29.053,0.000,0.000,71.04,100.00
29.053,0.000,0.000,71.04,100.00
29.078,0.000,0.000,68.78,100.00
29.078,0.000,0.000,68.78,100.00
29.084,0.000,0.000,66.50,100.00
29.084,0.000,0.000,66.50,100.00
29.100,0.000,0.000,64.15,100.00
29.100,0.000,0.000,64.15,100.00
29.129,0.000,0.000,61.69,100.00
29.129,0.000,0.000,61.69,100.00
29.133,0.000,0.000,59.18,100.00
29.133,0.000,0.000,59.18,100.00
29.148,0.000,0.000,56.58,100.00
29.148,0.000,0.000,56.58,100.00
29.183,0.000,0.000,54.03,100.00
29.183,0.000,0.000,54.03,100.00
29.184,0.000,0.000,51.65,100.00
29.184,0.000,0.000,51.65,100.00
29.197,0.000,0.000,49.53,99.99
29.197,0.000,0.000,49.53,99.99
29.228,0.000,0.000,47.57,99.71
29.228,0.000,0.000,47.57,99.71
29.229,0.000,0.000,45.76,99.11
29.229,0.000,0.000,45.76,99.11
29.244,0.000,0.000,44.19,98.34
29.245,0.000,0.000,44.19,98.34
29.267,0.000,0.000,42.49,97.23
29.267,0.000,0.000,42.49,97.23
29.280,0.000,0.000,40.57,90.54
29.280,0.000,0.000,40.57,90.54
29.292,0.000,0.000,38.80,88.66
29.293,0.000,0.000,38.80,88.66
29.317,0.000,0.000,37.13,85.15
29.317,0.000,0.000,37.13,85.15
29.328,0.000,0.000,35.51,84.92
29.328,0.000,0.000,35.51,84.92
29.341,0.000,0.000,33.95,81.22
29.341,0.000,0.000,33.95,81.22
29.357,0.000,0.000,32.51,77.86
29.357,0.000,0.000,32.51,77.86
29.379,0.000,0.000,31.36,70.57
29.379,0.000,0.000,31.36,70.57
29.388,0.000,0.000,30.50,67.08
29.388,0.000,0.000,30.50,67.08
29.404,0.000,0.000,29.88,60.58
29.404,0.000,0.000,29.88,60.58
29.427,0.000,0.000,29.65,54.87
29.427,0.000,0.000,29.65,54.87
29.436,0.000,0.000,29.79,48.99
29.436,0.000,0.000,29.79,48.99
29.452,0.000,0.000,30.36,44.29
29.452,0.000,0.000,30.36,44.29
29.479,0.000,0.000,31.37,39.47
29.479,0.000,0.000,31.37,39.47
29.484,0.000,0.000,32.65,35.09
29.484,0.000,0.000,32.65,35.09
29.500,0.000,0.000,34.10,32.99
29.500,0.000,0.000,34.10,32.99
29.527,0.000,0.000,35.66,31.86
29.527,0.000,0.000,35.66,31.86
29.532,0.000,0.000,37.40,31.41
29.532,0.000,0.000,37.40,31.41
29.548,0.000,0.000,39.14,31.48
29.548,0.000,0.000,39.14,31.48
29.579,0.000,0.000,40.81,32.13
29.579,0.000,0.000,40.81,32.13
29.581,0.000,0.000,42.38,32.34
29.581,0.000,0.000,42.38,32.34
29.597,0.000,0.000,43.86,32.69
29.597,0.000,0.000,43.86,32.69
29.628,0.000,0.000,45.21,33.18
29.628,0.000,0.000,45.21,33.18
29.630,0.000,0.000,46.44,33.72
29.630,0.000,0.000,46.44,33.72
29.644,0.000,0.000,47.71,33.97
29.644,0.000,0.000,47.71,33.97
29.667,0.000,0.000,49.00,34.50
29.667,0.000,0.000,49.00,34.50
29.679,0.000,0.000,50.32,34.98
29.679,0.000,0.000,50.32,34.98
29.693,0.000,0.000,51.74,34.65
29.693,0.000,0.000,51.74,34.65
29.709,0.000,0.000,53.34,34.25
29.709,0.000,0.000,53.34,34.25
29.728,0.000,0.000,55.20,33.68
29.728,0.000,0.000,55.20,33.68
29.741,0.000,0.000,57.43,33.23
29.741,0.000,0.000,57.43,33.23
29.756,0.000,0.000,59.86,33.00
29.756,0.000,0.000,59.86,33.00
29.778,0.000,0.000,62.41,33.00
29.778,0.000,0.000,62.41,33.00
29.788,0.000,0.000,64.92,33.00
29.788,0.000,0.000,64.92,33.00
29.804,0.000,0.000,67.45,33.00
29.804,0.000,0.000,67.45,33.00
29.829,0.000,0.000,70.02,33.00
29.829,0.000,0.000,70.02,33.00
29.836,0.000,0.000,72.56,33.00
29.836,0.000,0.000,72.56,33.00
29.853,0.000,0.000,74.66,33.00
29.853,0.000,0.000,74.66,33.00
29.879,0.000,0.000,75.96,33.00
29.879,0.000,0.000,75.96,33.00
29.884,0.000,0.000,76.77,33.02
29.884,0.000,0.000,76.77,33.02
29.900,0.000,0.000,77.41,33.81
29.900,0.000,0.000,77.41,33.81
29.929,0.000,0.000,78.25,35.98
29.929,0.000,0.000,78.25,35.98
29.933,0.000,0.000,79.54,37.05
29.933,0.000,0.000,79.54,37.05
29.948,0.000,0.000,80.96,36.55
29.949,0.000,0.000,80.96,36.55
29.979,0.000,0.000,82.14,36.25
29.979,0.000,0.000,82.14,36.25
29.981,0.000,0.000,82.97,35.98
29.981,0.000,0.000,82.97,35.98
29.996,0.000,0.000,83.41,36.50
29.996,0.000,0.000,83.41,36.50
30.029,0.000,0.000,83.63,38.46
30.029,0.000,0.000,83.63,38.46
30.030,0.000,0.000,83.85,41.19
30.030,0.000,0.000,83.85,41.19
30.044,0.000,0.000,84.19,43.29
30.044,0.000,0.000,84.19,43.29
30.068,0.000,0.000,84.70,44.21
30.068,0.000,0.000,84.70,44.21
30.081,0.000,0.000,85.45,43.41
30.081,0.000,0.000,85.45,43.41
30.092,0.000,0.000,86.36,41.58
30.092,0.000,0.000,86.36,41.58
30.109,0.000,0.000,87.44,39.57
30.109,0.000,0.000,87.44,39.57
30.129,0.000,0.000,88.25,38.59
30.129,0.000,0.000,88.25,38.59
30.140,0.000,0.000,88.47,39.19
30.140,0.000,0.000,88.47,39.19
30.156,0.000,0.000,88.46,40.85
30.156,0.000,0.000,88.46,40.85
30.179,0.000,0.000,88.46,43.22
30.179,0.000,0.000,88.46,43.22
30.188,0.000,0.000,88.53,46.06
30.188,0.000,0.000,88.53,46.06
30.204,0.000,0.000,88.71,48.12
30.204,0.000,0.000,88.71,48.12
30.227,0.000,0.000,88.85,48.39
30.227,0.000,0.000,88.85,48.39
30.237,0.000,0.000,88.88,48.26
30.237,0.000,0.000,88.88,48.26
30.253,0.000,0.000,88.84,48.40
30.253,0.000,0.000,88.84,48.40
30.277,0.000,0.000,88.70,49.11
30.277,0.000,0.000,88.70,49.11
30.284,0.000,0.000,88.42,50.87
30.284,0.000,0.000,88.42,50.87
30.300,0.000,0.000,87.93,53.22
30.300,0.000,0.000,87.93,53.22
30.328,0.000,0.000,87.15,56.35
30.328,0.000,0.000,87.15,56.35
30.333,0.000,0.000,86.04,60.85
30.333,0.000,0.000,86.04,60.85
30.349,0.000,0.000,84.75,66.44
30.349,0.000,0.000,84.75,66.44
30.378,0.000,0.000,83.17,72.03
30.378,0.000,0.000,83.17,72.03
30.380,0.000,0.000,81.42,80.95
30.380,0.000,0.000,81.42,80.95
30.396,0.000,0.000,79.52,88.10
30.396,0.000,0.000,79.52,88.10
30.428,0.000,0.000,77.52,93.61
30.428,0.000,0.000,77.52,93.61
30.430,0.000,0.000,75.63,97.28
30.430,0.000,0.000,75.63,97.28
30.445,0.000,0.000,73.74,100.00
30.445,0.000,0.000,73.74,100.00
30.488,0.000,0.000,71.72,98.79
30.488,0.000,0.000,71.72,98.79
30.504,0.000,0.000,69.60,95.98
30.505,0.000,0.000,69.60,95.98
30.505,0.000,0.000,67.39,100.00
30.505,0.000,0.000,67.39,100.00
30.516,0.000,0.000,65.47,100.00
30.516,0.000,0.000,65.47,100.00
30.528,0.000,0.000,63.76,100.00
30.528,0.000,0.000,63.76,100.00
30.541,0.000,0.000,62.04,100.00
30.541,0.000,0.000,62.04,100.00
30.556,0.000,0.000,60.23,100.00
30.556,0.000,0.000,60.23,100.00
30.578,0.000,0.000,58.28,99.13
30.578,0.000,0.000,58.28,99.13
30.589,0.000,0.000,56.15,98.60
30.589,0.000,0.000,56.15,98.60
30.605,0.000,0.000,53.89,100.00
30.605,0.000,0.000,53.89,100.00
30.650,0.000,0.000,51.63,100.00
30.650,0.000,0.000,51.63,100.00
30.650,0.000,0.000,49.56,99.99
30.650,0.000,0.000,49.56,99.99
30.652,0.000,0.000,47.68,99.73
30.652,0.000,0.000,47.68,99.73
30.677,0.000,0.000,45.77,99.12
30.677,0.000,0.000,45.77,99.12
30.684,0.000,0.000,43.79,98.10
30.684,0.000,0.000,43.79,98.10
30.700,0.000,0.000,41.69,96.61
30.700,0.000,0.000,41.69,96.61
30.727,0.000,0.000,39.78,94.89
30.727,0.000,0.000,39.78,94.89
30.732,0.000,0.000,38.03,93.01
30.732,0.000,0.000,38.03,93.01
30.749,0.000,0.000,36.32,90.90
30.749,0.000,0.000,36.32,90.90
30.777,0.000,0.000,34.67,84.57
30.777,0.000,0.000,34.67,84.57
30.780,0.000,0.000,33.04,80.73
30.780,0.000,0.000,33.04,80.73
30.796,0.000,0.000,31.48,76.71
30.796,0.000,0.000,31.48,76.71
30.829,0.000,0.000,30.02,72.20
30.829,0.000,0.000,30.02,72.20
30.831,0.000,0.000,28.81,67.93
30.831,0.000,0.000,28.81,67.93
30.844,0.000,0.000,27.83,64.18
30.844,0.000,0.000,27.83,64.18
30.878,0.000,0.000,26.87,57.92
30.878,0.000,0.000,26.87,57.92
30.880,0.000,0.000,25.95,53.74
30.880,0.000,0.000,25.95,53.74
30.892,0.000,0.000,25.39,49.99
30.892,0.000,0.000,25.39,49.99
30.909,0.000,0.000,25.28,45.99
30.909,0.000,0.000,25.28,45.99
30.928,0.000,0.000,25.57,42.01
30.928,0.000,0.000,25.57,42.01
30.941,0.000,0.000,26.29,38.36
30.941,0.000,0.000,26.29,38.36
30.957,0.000,0.000,27.34,34.49
30.957,0.000,0.000,27.34,34.49
30.978,0.000,0.000,28.62,31.85
30.978,0.000,0.000,28.62,31.85
30.988,0.000,0.000,30.24,29.91
30.988,0.000,0.000,30.24,29.91
31.005,0.000,0.000,32.26,29.27
31.005,0.000,0.000,32.26,29.27
31.033,0.000,0.000,34.72,29.63
31.033,0.000,0.000,34.72,29.63
31.036,0.000,0.000,37.48,30.48
31.036,0.000,0.000,37.48,30.48
31.053,0.000,0.000,40.08,31.41
31.053,0.000,0.000,40.08,31.41
31.112,0.000,0.000,42.44,32.07
31.112,0.000,0.000,42.44,32.07
31.112,0.000,0.000,44.63,32.53
31.112,0.000,0.000,44.63,32.53
31.113,0.000,0.000,46.72,32.83
31.113,0.000,0.000,46.72,32.83
31.128,0.000,0.000,48.76,32.98
31.128,0.000,0.000,48.76,32.98
31.138,0.000,0.000,50.58,33.00
31.138,0.000,0.000,50.58,33.00
31.148,0.000,0.000,52.25,33.00
31.148,0.000,0.000,52.25,33.00
31.178,0.000,0.000,53.84,33.00
31.178,0.000,0.000,53.84,33.00
31.180,0.000,0.000,55.40,33.13
31.180,0.000,0.000,55.40,33.13
31.196,0.000,0.000,56.99,33.27
31.196,0.000,0.000,56.99,33.27
31.227,0.000,0.000,58.60,33.46
31.227,0.000,0.000,58.60,33.46
31.229,0.000,0.000,60.15,33.54
31.229,0.000,0.000,60.15,33.54
31.245,0.000,0.000,61.62,33.47
31.245,0.000,0.000,61.62,33.47
31.267,0.000,0.000,63.05,33.65
31.267,0.000,0.000,63.05,33.65
31.279,0.000,0.000,64.60,33.84
31.279,0.000,0.000,64.60,33.84
31.293,0.000,0.000,66.39,33.56
31.293,0.000,0.000,66.39,33.56
31.310,0.000,0.000,68.38,33.29
31.310,0.000,0.000,68.38,33.29
31.330,0.000,0.000,70.41,33.16
31.330,0.000,0.000,70.41,33.16
31.340,0.000,0.000,72.24,33.02
31.340,0.000,0.000,72.24,33.02
31.356,0.000,0.000,73.72,33.00
31.356,0.000,0.000,73.72,33.00
31.379,0.000,0.000,74.94,33.22
31.379,0.000,0.000,74.94,33.22
31.388,0.000,0.000,76.05,33.57
31.388,0.000,0.000,76.05,33.57
31.405,0.000,0.000,77.36,33.97
31.405,0.000,0.000,77.36,33.97
31.461,0.000,0.000,79.00,34.94
31.461,0.000,0.000,79.00,34.94
31.461,0.000,0.000,80.67,33.85
31.461,0.000,0.000,80.67,33.85
31.462,0.000,0.000,82.09,33.68
31.462,0.000,0.000,82.09,33.68
31.484,0.000,0.000,83.08,33.98
31.484,0.000,0.000,83.08,33.98
31.485,0.000,0.000,83.78,34.31
31.485,0.000,0.000,83.78,34.31
31.501,0.000,0.000,84.41,34.96
31.501,0.000,0.000,84.41,34.96
31.547,0.000,0.000,85.17,37.88
31.547,0.000,0.000,85.17,37.88
31.547,0.000,0.000,86.19,38.09
31.547,0.000,0.000,86.19,38.09
31.549,0.000,0.000,87.13,38.01
31.549,0.000,0.000,87.13,38.01
31.577,0.000,0.000,87.96,38.44
31.577,0.000,0.000,87.96,38.44
31.580,0.000,0.000,88.62,38.06
31.580,0.000,0.000,88.62,38.06
31.596,0.000,0.000,89.11,38.47
31.596,0.000,0.000,89.11,38.47
31.628,0.000,0.000,89.46,40.14
31.628,0.000,0.000,89.46,40.14
31.629,0.000,0.000,89.73,41.91
31.629,0.000,0.000,89.73,41.91
31.644,0.000,0.000,89.96,43.15
31.644,0.000,0.000,89.96,43.15
31.667,0.000,0.000,90.05,45.13
31.667,0.000,0.000,90.05,45.13
31.679,0.000,0.000,90.06,46.63
31.679,0.000,0.000,90.06,46.63
31.692,0.000,0.000,90.04,47.77
31.692,0.000,0.000,90.04,47.77
31.710,0.000,0.000,90.01,48.79
31.710,0.000,0.000,90.01,48.79
31.729,0.000,0.000,89.96,49.75
31.729,0.000,0.000,89.96,49.75
31.741,0.000,0.000,89.86,50.44
31.741,0.000,0.000,89.86,50.44
31.757,0.000,0.000,89.44,51.97
31.757,0.000,0.000,89.44,51.97
31.800,0.000,0.000,88.43,54.09
31.800,0.000,0.000,88.43,54.09
31.800,0.000,0.000,86.83,70.81
31.800,0.000,0.000,86.83,70.81
31.804,0.000,0.000,85.03,83.65
31.804,0.000,0.000,85.03,83.65
31.827,0.000,0.000,83.14,95.25
31.827,0.000,0.000,83.14,95.25
31.836,0.000,0.000,81.03,100.00
31.836,0.000,0.000,81.03,100.00
31.852,0.000,0.000,78.84,100.00
31.852,0.000,0.000,78.84,100.00
31.878,0.000,0.000,76.60,100.00
31.878,0.000,0.000,76.60,100.00
31.884,0.000,0.000,74.28,100.00
31.884,0.000,0.000,74.28,100.00
31.901,0.000,0.000,71.90,100.00
31.901,0.000,0.000,71.90,100.00
31.927,0.000,0.000,69.71,100.00
31.927,0.000,0.000,69.71,100.00
31.932,0.000,0.000,67.73,100.00
31.932,0.000,0.000,67.73,100.00
31.948,0.000,0.000,65.88,100.00
31.948,0.000,0.000,65.88,100.00
31.978,0.000,0.000,64.22,100.00
31.978,0.000,0.000,64.22,100.00
31.980,0.000,0.000,62.76,97.13
31.980,0.000,0.000,62.76,97.13
31.996,0.000,0.000,61.36,91.88
31.996,0.000,0.000,61.36,91.88
32.027,0.000,0.000,59.91,87.42
32.027,0.000,0.000,59.91,87.42
32.029,0.000,0.000,58.41,85.50
32.029,0.000,0.000,58.41,85.50
32.045,0.000,0.000,56.80,85.24
32.045,0.000,0.000,56.80,85.24
32.068,0.000,0.000,55.27,86.55
32.068,0.000,0.000,55.27,86.55
32.081,0.000,0.000,53.82,86.17
32.081,0.000,0.000,53.82,86.17
32.093,0.000,0.000,52.39,86.74
32.093,0.000,0.000,52.39,86.74
32.112,0.000,0.000,50.94,86.17
32.112,0.000,0.000,50.94,86.17
32.158,0.000,0.000,49.33,84.09
32.158,0.000,0.000,49.33,84.09
32.158,0.000,0.000,47.60,88.64
32.158,0.000,0.000,47.60,88.64
32.161,0.000,0.000,45.81,89.26
32.161,0.000,0.000,45.81,89.26
32.180,0.000,0.000,44.03,93.03
32.180,0.000,0.000,44.03,93.03
32.188,0.000,0.000,42.37,93.07
32.188,0.000,0.000,42.37,93.07
32.204,0.000,0.000,40.82,93.41
32.204,0.000,0.000,40.82,93.41
32.237,0.000,0.000,39.49,84.45
32.237,0.000,0.000,39.49,84.45
32.239,0.000,0.000,38.25,82.13
32.239,0.000,0.000,38.25,82.13
32.253,0.000,0.000,37.04,76.05
32.253,0.000,0.000,37.04,76.05
32.277,0.000,0.000,35.70,72.36
32.277,0.000,0.000,35.70,72.36
32.284,0.000,0.000,34.45,70.30
32.284,0.000,0.000,34.45,70.30
32.300,0.000,0.000,33.21,69.37
32.300,0.000,0.000,33.21,69.37
32.326,0.000,0.000,31.86,67.72
32.326,0.000,0.000,31.86,67.72
32.332,0.000,0.000,30.50,66.09
32.332,0.000,0.000,30.50,66.09
32.348,0.000,0.000,29.36,64.13
32.348,0.000,0.000,29.36,64.13
32.378,0.000,0.000,28.38,60.55
32.378,0.000,0.000,28.38,60.55
32.380,0.000,0.000,27.60,57.23
32.380,0.000,0.000,27.60,57.23
32.396,0.000,0.000,27.09,52.92
32.396,0.000,0.000,27.09,52.92
32.428,0.000,0.000,26.95,48.24
32.428,0.000,0.000,26.95,48.24
32.429,0.000,0.000,27.20,43.74
32.429,0.000,0.000,27.20,43.74
32.444,0.000,0.000,27.86,39.55
32.444,0.000,0.000,27.86,39.55
32.468,0.000,0.000,28.97,35.77
32.468,0.000,0.000,28.97,35.77
32.480,0.000,0.000,30.41,33.25
32.480,0.000,0.000,30.41,33.25
32.493,0.000,0.000,32.15,30.58
32.493,0.000,0.000,32.15,30.58
32.508,0.000,0.000,34.42,29.84
32.508,0.000,0.000,34.42,29.84
32.529,0.000,0.000,37.14,30.36
32.529,0.000,0.000,37.14,30.36
32.541,0.000,0.000,39.76,31.31
32.541,0.000,0.000,39.76,31.31
32.557,0.000,0.000,42.14,32.00
32.557,0.000,0.000,42.14,32.00
32.581,0.000,0.000,44.40,32.49
32.581,0.000,0.000,44.40,32.49
32.588,0.000,0.000,46.60,32.81
32.588,0.000,0.000,46.60,32.81
32.605,0.000,0.000,48.64,32.97
32.605,0.000,0.000,48.64,32.97
32.628,0.000,0.000,50.39,33.00
32.628,0.000,0.000,50.39,33.00
32.636,0.000,0.000,51.91,33.00
32.636,0.000,0.000,51.91,33.00
32.652,0.000,0.000,53.27,33.08
32.652,0.000,0.000,53.27,33.08
32.678,0.000,0.000,54.54,33.62
32.678,0.000,0.000,54.54,33.62
32.684,0.000,0.000,55.79,33.95
32.684,0.000,0.000,55.79,33.95
32.700,0.000,0.000,57.13,34.37
32.700,0.000,0.000,57.13,34.37
32.728,0.000,0.000,58.56,34.56
32.728,0.000,0.000,58.56,34.56
32.732,0.000,0.000,59.83,34.64
32.732,0.000,0.000,59.83,34.64
32.748,0.000,0.000,61.04,34.48
32.748,0.000,0.000,61.04,34.48
32.778,0.000,0.000,62.19,34.84
32.778,0.000,0.000,62.19,34.84
32.780,0.000,0.000,63.57,34.90
32.780,0.000,0.000,63.57,34.90
32.796,0.000,0.000,65.22,34.53
32.796,0.000,0.000,65.22,34.53
32.829,0.000,0.000,66.85,34.31
32.829,0.000,0.000,66.85,34.31
32.831,0.000,0.000,68.23,34.15
32.831,0.000,0.000,68.23,34.15
32.845,0.000,0.000,69.45,34.07
32.845,0.000,0.000,69.45,34.07
32.889,0.000,0.000,70.51,34.44
32.889,0.000,0.000,70.51,34.44
32.904,0.000,0.000,71.56,34.95
32.904,0.000,0.000,71.56,34.95
32.904,0.000,0.000,72.77,35.62
32.904,0.000,0.000,72.77,35.62
32.916,0.000,0.000,74.31,34.89
32.916,0.000,0.000,74.31,34.89
32.929,0.000,0.000,76.16,34.53
32.929,0.000,0.000,76.16,34.53
32.941,0.000,0.000,77.80,33.60
32.941,0.000,0.000,77.80,33.60
32.956,0.000,0.000,79.07,33.55
32.956,0.000,0.000,79.07,33.55
32.978,0.000,0.000,79.75,33.80
32.978,0.000,0.000,79.75,33.80
32.988,0.000,0.000,80.05,35.54
32.988,0.000,0.000,80.05,35.54
33.004,0.000,0.000,80.28,37.75
33.004,0.000,0.000,80.28,37.75
33.028,0.000,0.000,80.84,40.84
33.028,0.000,0.000,80.84,40.84
33.036,0.000,0.000,81.78,41.69
33.036,0.000,0.000,81.78,41.69
33.053,0.000,0.000,83.18,39.98
33.053,0.000,0.000,83.18,39.98
33.077,0.000,0.000,84.99,37.32
33.077,0.000,0.000,84.99,37.32
33.084,0.000,0.000,86.90,34.53
33.084,0.000,0.000,86.90,34.53
33.101,0.000,0.000,88.33,33.75
33.101,0.000,0.000,88.33,33.75
33.150,0.000,0.000,89.14,33.87
33.150,0.000,0.000,89.14,33.87
33.159,0.000,0.000,89.33,35.09
33.159,0.000,0.000,89.33,35.09
33.159,0.000,0.000,89.39,37.45
33.159,0.000,0.000,89.39,37.45
33.180,0.000,0.000,89.45,42.12
33.180,0.000,0.000,89.45,42.12
33.181,0.000,0.000,89.56,45.77
33.181,0.000,0.000,89.56,45.77
33.196,0.000,0.000,89.69,47.94
33.196,0.000,0.000,89.69,47.94
33.221,0.000,0.000,89.84,47.86
33.221,0.000,0.000,89.84,47.86
33.230,0.000,0.000,89.94,47.85
33.230,0.000,0.000,89.94,47.85
33.244,0.000,0.000,89.98,47.93
33.244,0.000,0.000,89.98,47.93
33.268,0.000,0.000,90.00,48.28
33.268,0.000,0.000,90.00,48.28
33.279,0.000,0.000,90.01,48.65
33.279,0.000,0.000,90.01,48.65
33.292,0.000,0.000,90.01,49.17
33.292,0.000,0.000,90.01,49.17
33.309,0.000,0.000,90.02,49.47
33.309,0.000,0.000,90.02,49.47
33.329,0.000,0.000,90.03,49.58
33.329,0.000,0.000,90.03,49.58
33.341,0.000,0.000,90.01,49.72
33.341,0.000,0.000,90.01,49.72
33.356,0.000,0.000,89.94,50.03
33.356,0.000,0.000,89.94,50.03
33.378,0.000,0.000,89.79,50.51
33.378,0.000,0.000,89.79,50.51
33.388,0.000,0.000,89.56,51.48
33.388,0.000,0.000,89.56,51.48
33.404,0.000,0.000,89.22,52.72
33.404,0.000,0.000,89.22,52.72
33.428,0.000,0.000,88.70,54.64
33.428,0.000,0.000,88.70,54.64
33.436,0.000,0.000,87.97,57.42
33.436,0.000,0.000,87.97,57.42
33.452,0.000,0.000,86.92,61.50
33.452,0.000,0.000,86.92,61.50
33.478,0.000,0.000,85.50,65.99
33.478,0.000,0.000,85.50,65.99
33.484,0.000,0.000,83.84,74.74
33.484,0.000,0.000,83.84,74.74
