Time(sec),Force(g),Displacement(mm),Angle(deg),Target_Force(g)
19.470,0.000,0.000,6.48,15.78
19.470,0.000,0.000,6.48,15.78
19.471,0.000,0.000,6.48,15.78
19.477,0.000,0.000,6.52,15.78
19.479,0.000,0.000,6.52,15.78
19.480,0.000,0.000,6.52,15.78
19.484,0.000,0.000,6.52,15.78
19.486,0.000,0.000,6.54,15.78
19.486,0.000,0.000,6.54,15.78
19.487,0.000,0.000,6.54,15.78
19.488,0.000,0.000,6.54,15.78
19.500,0.000,0.000,6.53,15.78
19.504,0.000,0.000,6.53,15.78
19.507,0.000,0.000,6.53,15.78
19.518,0.000,0.000,6.53,15.78
19.534,0.000,0.000,6.53,15.78
19.535,0.000,0.000,6.53,15.78
19.535,0.000,0.000,6.56,15.78
19.536,0.000,0.000,6.56,15.78
19.537,0.000,0.000,6.56,15.78
19.538,0.000,0.000,6.56,15.78
19.541,0.000,0.000,6.57,15.78
19.545,0.000,0.000,6.57,15.78
19.569,0.000,0.000,6.57,15.78
19.570,0.000,0.000,6.57,15.78
19.570,0.000,0.000,6.57,15.78
19.578,0.000,0.000,6.57,15.78
19.585,0.000,0.000,6.56,15.78
19.586,0.000,0.000,6.56,15.78
19.587,0.000,0.000,6.56,15.78
19.592,0.000,0.000,6.56,15.78
19.596,0.000,0.000,6.57,15.78
19.596,0.000,0.000,6.57,15.78
19.618,0.000,0.000,6.58,15.78
19.619,0.000,0.000,6.58,15.78
19.639,0.000,0.000,6.58,15.78
19.640,0.000,0.000,6.58,15.78
19.644,0.000,0.000,6.58,15.78
19.646,0.000,0.000,6.58,15.78
19.651,0.000,0.000,6.58,15.78
19.652,0.000,0.000,6.58,15.78
19.653,0.000,0.000,6.57,15.78
19.654,0.000,0.000,6.57,15.78
19.658,0.000,0.000,6.57,15.78
19.659,0.000,0.000,6.57,15.78
19.660,0.000,0.000,6.57,15.78
19.661,0.000,0.000,6.57,15.78
19.667,0.000,0.000,6.56,15.78
19.677,0.000,0.000,6.56,15.78
19.709,0.000,0.000,6.54,15.78
19.710,0.000,0.000,6.54,15.78
19.722,0.000,0.000,6.54,15.78
19.723,0.000,0.000,6.54,15.78
19.733,0.000,0.000,6.53,15.78
19.734,0.000,0.000,6.53,15.78
19.735,0.000,0.000,6.53,15.78
19.736,0.000,0.000,6.53,15.78
19.737,0.000,0.000,6.53,15.78
19.738,0.000,0.000,6.53,15.78
19.744,0.000,0.000,6.52,15.78
19.745,0.000,0.000,6.52,15.78
19.747,0.000,0.000,6.52,15.78
19.748,0.000,0.000,6.52,15.78
19.783,0.000,0.000,6.50,15.78
19.784,0.000,0.000,6.50,15.78
19.785,0.000,0.000,6.50,15.78
19.786,0.000,0.000,6.50,15.78
19.787,0.000,0.000,6.48,15.78
19.788,0.000,0.000,6.48,15.78
19.797,0.000,0.000,6.48,15.78
19.801,0.000,0.000,6.48,15.78
19.829,0.000,0.000,6.48,15.78
19.830,0.000,0.000,6.48,15.78
19.837,0.000,0.000,6.46,15.78
19.840,0.000,0.000,6.46,15.78
19.844,0.000,0.000,6.44,15.78
19.845,0.000,0.000,6.44,15.78
19.846,0.000,0.000,6.44,15.78
19.850,0.000,0.000,6.44,15.78
19.891,0.000,0.000,6.44,15.78
19.904,0.000,0.000,6.44,15.78
19.907,0.000,0.000,6.44,15.78
19.911,0.000,0.000,6.44,15.78
19.918,0.000,0.000,6.44,15.78
19.919,0.000,0.000,6.44,15.78
19.919,0.000,0.000,6.44,15.78
19.920,0.000,0.000,6.44,15.78
19.921,0.000,0.000,6.44,15.78
19.922,0.000,0.000,6.44,15.78
19.925,0.000,0.000,6.46,15.78
19.926,0.000,0.000,6.46,15.78
19.929,0.000,0.000,6.47,15.78
19.930,0.000,0.000,6.47,15.78
19.957,0.000,0.000,6.47,15.78
19.963,0.000,0.000,6.47,15.78
19.974,0.000,0.000,6.49,15.78
19.981,0.000,0.000,6.49,15.78
19.995,0.000,0.000,6.50,15.78
19.996,0.000,0.000,6.50,15.78
20.004,0.000,0.000,6.50,15.78
20.005,0.000,0.000,6.50,15.78
20.007,0.000,0.000,6.53,15.78
20.008,0.000,0.000,6.53,15.78
20.009,0.000,0.000,6.53,15.78
20.013,0.000,0.000,6.53,15.78
20.018,0.000,0.000,6.57,15.78
20.019,0.000,0.000,6.57,15.78
20.019,0.000,0.000,6.57,15.78
20.022,0.000,0.000,6.57,15.78
20.037,0.000,0.000,6.66,15.78
20.040,0.000,0.000,6.66,15.78
20.044,0.000,0.000,6.66,15.78
20.046,0.000,0.000,6.66,15.78
20.059,0.000,0.000,6.77,15.78
20.061,0.000,0.000,6.77,15.78
20.063,0.000,0.000,6.90,15.78
20.067,0.000,0.000,6.90,15.78
20.068,0.000,0.000,6.90,15.78
20.069,0.000,0.000,6.90,15.78
20.071,0.000,0.000,7.11,15.78
20.073,0.000,0.000,7.11,15.78
20.075,0.000,0.000,7.11,15.78
20.078,0.000,0.000,7.11,15.78
20.080,0.000,0.000,7.35,15.78
20.086,0.000,0.000,7.35,15.78
20.102,0.000,0.000,7.35,15.78
20.103,0.000,0.000,7.35,15.78
20.121,0.000,0.000,7.65,15.78
20.127,0.000,0.000,7.65,15.78
20.129,0.000,0.000,8.04,15.78
20.129,0.000,0.000,8.04,15.78
20.132,0.000,0.000,8.43,15.78
20.133,0.000,0.000,8.43,15.78
20.134,0.000,0.000,8.43,15.78
20.137,0.000,0.000,8.43,15.78
20.170,0.000,0.000,8.88,15.78
20.170,0.000,0.000,8.88,15.78
20.171,0.000,0.000,8.88,15.78
20.172,0.000,0.000,8.88,15.78
20.184,0.000,0.000,9.38,15.78
20.185,0.000,0.000,9.38,15.78
20.188,0.000,0.000,9.86,15.78
20.202,0.000,0.000,9.86,15.78
20.203,0.000,0.000,9.86,15.78
20.204,0.000,0.000,9.86,15.78
20.228,0.000,0.000,10.42,15.32
20.229,0.000,0.000,10.42,14.96
20.234,0.000,0.000,10.42,14.66
20.235,0.000,0.000,10.42,14.43
20.236,0.000,0.000,11.05,14.38
20.237,0.000,0.000,11.05,14.34
20.251,0.000,0.000,11.66,14.41
20.252,0.000,0.000,11.66,14.47
20.253,0.000,0.000,12.32,14.64
20.254,0.000,0.000,12.32,14.78
20.255,0.000,0.000,12.32,14.90
20.258,0.000,0.000,12.32,14.99
20.262,0.000,0.000,13.01,15.21
20.263,0.000,0.000,13.01,15.38
20.264,0.000,0.000,13.01,15.52
20.265,0.000,0.000,13.01,15.64
20.302,0.000,0.000,13.76,15.86
20.303,0.000,0.000,13.76,16.04
20.304,0.000,0.000,13.76,16.18
20.304,0.000,0.000,13.76,16.30
20.306,0.000,0.000,14.58,16.53
20.310,0.000,0.000,14.58,16.71
20.317,0.000,0.000,14.58,16.86
20.318,0.000,0.000,14.58,16.98
20.319,0.000,0.000,15.44,17.23
20.320,0.000,0.000,15.44,17.43
20.321,0.000,0.000,16.28,17.73
20.322,0.000,0.000,16.28,17.98
20.325,0.000,0.000,16.28,18.17
20.329,0.000,0.000,16.28,18.33
20.352,0.000,0.000,17.15,18.63
20.353,0.000,0.000,17.15,18.87
20.358,0.000,0.000,18.06,19.20
20.364,0.000,0.000,18.06,19.47
20.368,0.000,0.000,18.91,19.83
20.369,0.000,0.000,18.91,20.11
20.370,0.000,0.000,18.91,20.34
20.374,0.000,0.000,18.91,20.53
20.404,0.000,0.000,19.72,20.83
20.406,0.000,0.000,19.72,21.06
20.408,0.000,0.000,19.72,21.26
20.408,0.000,0.000,19.72,21.41
20.411,0.000,0.000,20.60,21.74
20.418,0.000,0.000,20.60,22.00
20.421,0.000,0.000,21.45,22.33
20.422,0.000,0.000,21.45,22.59
20.425,0.000,0.000,21.45,22.80
20.427,0.000,0.000,21.45,22.97
20.451,0.000,0.000,22.26,23.27
20.452,0.000,0.000,22.26,23.52
20.453,0.000,0.000,22.26,21.39
20.453,0.000,0.000,22.26,19.69
20.457,0.000,0.000,23.10,18.41
20.461,0.000,0.000,23.10,17.38
20.468,0.000,0.000,23.10,16.56
20.471,0.000,0.000,23.10,15.90
20.478,0.000,0.000,23.99,15.46
20.479,0.000,0.000,23.99,15.10
20.481,0.000,0.000,24.95,14.91
20.484,0.000,0.000,24.95,14.75
20.486,0.000,0.000,24.95,14.62
20.487,0.000,0.000,24.95,14.52
20.518,0.000,0.000,25.92,14.53
20.519,0.000,0.000,25.92,14.53
20.526,0.000,0.000,26.88,14.62
20.528,0.000,0.000,26.88,14.68
20.531,0.000,0.000,27.87,14.82
20.532,0.000,0.000,27.87,14.93
20.568,0.000,0.000,28.87,15.09
20.569,0.000,0.000,28.87,17.76
20.570,0.000,0.000,28.87,19.89
20.571,0.000,0.000,28.87,21.60
20.579,0.000,0.000,29.92,23.23
20.580,0.000,0.000,29.92,24.53
20.584,0.000,0.000,29.92,25.58
20.585,0.000,0.000,29.92,26.41
20.587,0.000,0.000,30.98,27.23
20.588,0.000,0.000,30.98,27.88
20.618,0.000,0.000,32.03,28.39
20.618,0.000,0.000,32.03,28.80
20.619,0.000,0.000,32.03,29.12
20.620,0.000,0.000,32.03,29.38
20.622,0.000,0.000,33.06,29.82
20.627,0.000,0.000,33.06,30.17
20.640,0.000,0.000,34.14,30.39
20.645,0.000,0.000,34.14,30.56
20.646,0.000,0.000,34.14,30.70
20.650,0.000,0.000,34.14,30.81
20.652,0.000,0.000,35.17,30.99
20.653,0.000,0.000,35.17,31.14
20.654,0.000,0.000,35.17,31.26
20.655,0.000,0.000,35.17,31.36
20.667,0.000,0.000,36.23,31.48
20.668,0.000,0.000,36.23,31.58
20.669,0.000,0.000,36.23,31.66
20.670,0.000,0.000,36.23,31.72
20.744,0.000,0.000,37.28,31.97
20.774,0.000,0.000,37.28,32.18
20.788,0.000,0.000,37.28,32.34
20.791,0.000,0.000,37.28,32.47
20.794,0.000,0.000,38.33,32.59
20.794,0.000,0.000,38.33,32.68
20.797,0.000,0.000,39.36,33.09
20.800,0.000,0.000,39.36,33.42
20.801,0.000,0.000,40.40,33.64
20.803,0.000,0.000,40.40,33.82
20.804,0.000,0.000,40.40,33.96
20.805,0.000,0.000,40.40,34.07
20.808,0.000,0.000,41.44,34.28
20.809,0.000,0.000,41.44,34.45
20.809,0.000,0.000,42.41,34.61
20.810,0.000,0.000,42.41,34.74
20.811,0.000,0.000,42.41,34.84
20.812,0.000,0.000,42.41,34.92
20.813,0.000,0.000,43.34,35.06
20.814,0.000,0.000,43.34,35.17
20.818,0.000,0.000,43.34,35.26
20.819,0.000,0.000,43.34,35.33
20.820,0.000,0.000,44.22,35.41
20.820,0.000,0.000,44.22,35.48
20.821,0.000,0.000,44.22,35.53
20.822,0.000,0.000,44.22,35.57
20.825,0.000,0.000,45.17,35.81
20.826,0.000,0.000,45.17,36.01
20.827,0.000,0.000,45.17,36.16
20.828,0.000,0.000,45.17,36.29
20.830,0.000,0.000,46.07,36.42
20.835,0.000,0.000,46.07,36.53
20.852,0.000,0.000,46.98,36.72
20.853,0.000,0.000,46.98,36.87
20.854,0.000,0.000,46.98,36.99
20.854,0.000,0.000,46.98,37.08
20.884,0.000,0.000,47.80,37.28
20.885,0.000,0.000,47.80,37.44
20.886,0.000,0.000,48.61,37.48
20.886,0.000,0.000,48.61,37.51
20.888,0.000,0.000,48.61,37.53
20.889,0.000,0.000,48.61,37.55
20.894,0.000,0.000,49.40,37.64
20.895,0.000,0.000,49.40,37.71
20.897,0.000,0.000,50.18,37.79
20.898,0.000,0.000,50.18,37.85
20.912,0.000,0.000,50.18,37.90
20.917,0.000,0.000,50.18,37.94
20.934,0.000,0.000,50.92,38.06
20.935,0.000,0.000,50.92,38.15
20.936,0.000,0.000,50.92,38.22
20.937,0.000,0.000,50.92,38.28
20.952,0.000,0.000,51.69,38.31
20.953,0.000,0.000,51.69,38.33
20.954,0.000,0.000,52.43,38.55
20.955,0.000,0.000,52.43,38.73
20.961,0.000,0.000,53.15,38.81
20.962,0.000,0.000,53.15,38.88
20.986,0.000,0.000,53.89,39.01
20.987,0.000,0.000,53.89,39.11
20.995,0.000,0.000,54.60,39.16
21.001,0.000,0.000,54.60,39.21
21.024,0.000,0.000,54.60,39.24
21.026,0.000,0.000,54.60,39.27
21.052,0.000,0.000,55.24,39.37
21.053,0.000,0.000,55.24,39.45
21.054,0.000,0.000,55.84,39.34
21.054,0.000,0.000,55.84,39.26
21.055,0.000,0.000,55.84,39.19
21.056,0.000,0.000,55.84,39.13
21.061,0.000,0.000,56.41,39.28
21.063,0.000,0.000,56.41,39.39
21.067,0.000,0.000,56.98,39.46
21.068,0.000,0.000,56.98,39.51
21.069,0.000,0.000,56.98,39.55
21.070,0.000,0.000,56.98,39.58
21.072,0.000,0.000,57.51,39.72
21.074,0.000,0.000,57.51,39.84
21.087,0.000,0.000,57.51,39.94
21.093,0.000,0.000,57.51,40.01
21.119,0.000,0.000,58.06,40.04
21.120,0.000,0.000,58.06,40.06
21.121,0.000,0.000,58.06,40.08
21.121,0.000,0.000,58.06,40.09
21.123,0.000,0.000,58.60,40.36
21.124,0.000,0.000,58.60,40.57
21.127,0.000,0.000,58.60,40.74
21.130,0.000,0.000,58.60,40.88
21.134,0.000,0.000,59.10,40.98
21.135,0.000,0.000,59.10,41.06
21.137,0.000,0.000,59.60,41.21
21.138,0.000,0.000,59.60,41.33
21.138,0.000,0.000,59.60,41.43
21.145,0.000,0.000,59.60,41.51
21.171,0.000,0.000,60.13,41.63
21.172,0.000,0.000,60.13,41.73
21.173,0.000,0.000,60.65,41.79
21.179,0.000,0.000,60.65,41.84
21.182,0.000,0.000,61.20,41.81
21.187,0.000,0.000,61.20,41.80
21.188,0.000,0.000,61.20,41.78
21.188,0.000,0.000,61.20,41.77
21.217,0.000,0.000,61.73,41.77
21.218,0.000,0.000,61.73,41.77
21.221,0.000,0.000,62.24,41.76
21.222,0.000,0.000,62.24,41.75
21.233,0.000,0.000,62.76,41.68
21.236,0.000,0.000,62.76,41.63
21.237,0.000,0.000,62.76,41.58
21.245,0.000,0.000,62.76,41.55
21.269,0.000,0.000,63.23,41.57
21.270,0.000,0.000,63.23,41.59
21.280,0.000,0.000,63.23,41.61
21.284,0.000,0.000,63.23,41.62
21.295,0.000,0.000,63.68,41.75
21.296,0.000,0.000,63.68,41.85
21.300,0.000,0.000,63.68,41.92
21.301,0.000,0.000,63.68,41.99
21.303,0.000,0.000,64.12,42.04
21.303,0.000,0.000,64.12,42.08
21.304,0.000,0.000,64.12,42.11
21.305,0.000,0.000,64.12,42.14
21.311,0.000,0.000,64.54,42.24
21.312,0.000,0.000,64.54,42.31
21.313,0.000,0.000,64.54,42.38
21.317,0.000,0.000,64.54,42.43
21.319,0.000,0.000,64.92,42.55
21.320,0.000,0.000,64.92,42.65
21.321,0.000,0.000,64.92,42.73
21.322,0.000,0.000,64.92,42.79
21.352,0.000,0.000,65.35,42.87
21.353,0.000,0.000,65.35,42.93
21.354,0.000,0.000,65.35,42.98
21.357,0.000,0.000,65.35,43.02
21.360,0.000,0.000,65.78,43.07
21.361,0.000,0.000,65.78,43.10
21.368,0.000,0.000,65.78,43.13
21.369,0.000,0.000,65.78,43.15
21.370,0.000,0.000,66.23,43.19
21.370,0.000,0.000,66.23,43.23
21.403,0.000,0.000,66.63,43.25
21.404,0.000,0.000,66.63,43.27
21.419,0.000,0.000,66.97,43.33
21.419,0.000,0.000,66.97,43.39
21.424,0.000,0.000,67.35,43.45
21.431,0.000,0.000,67.35,43.50
21.443,0.000,0.000,67.70,43.56
21.444,0.000,0.000,67.70,43.62
21.451,0.000,0.000,67.70,43.66
21.452,0.000,0.000,67.70,43.69
21.470,0.000,0.000,68.09,43.69
21.471,0.000,0.000,68.09,43.69
21.472,0.000,0.000,68.49,43.67
21.475,0.000,0.000,68.49,43.66
21.479,0.000,0.000,68.49,43.66
21.480,0.000,0.000,68.49,43.65
21.485,0.000,0.000,68.85,43.61
21.486,0.000,0.000,68.85,43.58
21.487,0.000,0.000,68.85,43.56
21.488,0.000,0.000,68.85,43.54
21.491,0.000,0.000,69.24,43.52
21.491,0.000,0.000,69.24,43.51
21.493,0.000,0.000,69.24,43.50
21.500,0.000,0.000,69.24,43.49
21.528,0.000,0.000,69.59,43.50
21.530,0.000,0.000,69.59,43.51
21.535,0.000,0.000,69.59,43.52
21.536,0.000,0.000,69.59,43.52
21.537,0.000,0.000,69.94,43.58
21.538,0.000,0.000,69.94,43.64
21.542,0.000,0.000,69.94,43.68
21.544,0.000,0.000,69.94,43.71
21.550,0.000,0.000,70.26,43.81
21.552,0.000,0.000,70.26,43.89
21.553,0.000,0.000,70.56,43.97
21.554,0.000,0.000,70.56,44.03
21.555,0.000,0.000,70.56,44.08
21.560,0.000,0.000,70.56,44.12
21.591,0.000,0.000,70.86,44.26
21.595,0.000,0.000,70.86,44.37
21.601,0.000,0.000,71.20,44.43
21.602,0.000,0.000,71.20,44.47
21.604,0.000,0.000,71.58,44.44
21.605,0.000,0.000,71.58,44.42
21.609,0.000,0.000,71.58,44.40
21.612,0.000,0.000,71.58,44.39
21.634,0.000,0.000,71.88,44.38
21.635,0.000,0.000,71.88,44.37
21.642,0.000,0.000,71.88,44.37
21.650,0.000,0.000,71.88,44.36
21.654,0.000,0.000,72.21,44.37
21.660,0.000,0.000,72.21,44.38
21.664,0.000,0.000,72.51,44.32
21.664,0.000,0.000,72.51,44.28
21.665,0.000,0.000,72.51,44.24
21.670,0.000,0.000,72.51,44.21
21.672,0.000,0.000,72.77,44.25
21.675,0.000,0.000,72.77,44.29
21.678,0.000,0.000,72.77,44.32
21.679,0.000,0.000,72.77,44.34
21.688,0.000,0.000,73.06,44.47
21.689,0.000,0.000,73.06,44.57
21.697,0.000,0.000,73.06,44.65
21.698,0.000,0.000,73.06,44.71
21.719,0.000,0.000,73.31,44.80
21.720,0.000,0.000,73.31,44.86
21.721,0.000,0.000,73.31,44.92
21.722,0.000,0.000,73.31,44.96
21.729,0.000,0.000,73.53,45.05
21.730,0.000,0.000,73.53,45.12
21.736,0.000,0.000,73.72,45.26
21.738,0.000,0.000,73.72,45.36
21.767,0.000,0.000,73.90,45.52
21.768,0.000,0.000,73.90,45.65
21.770,0.000,0.000,74.01,45.86
21.770,0.000,0.000,74.01,46.02
21.775,0.000,0.000,74.08,46.25
21.776,0.000,0.000,74.08,46.43
21.780,0.000,0.000,74.08,46.58
21.783,0.000,0.000,74.08,46.70
21.828,0.000,0.000,74.14,46.89
21.829,0.000,0.000,74.14,47.05
21.835,0.000,0.000,74.11,47.34
21.835,0.000,0.000,74.11,47.56
21.836,0.000,0.000,73.97,47.99
21.837,0.000,0.000,73.97,48.32
21.869,0.000,0.000,73.75,48.83
21.871,0.000,0.000,73.75,49.24
21.889,0.000,0.000,73.75,49.56
21.891,0.000,0.000,73.75,49.82
21.895,0.000,0.000,73.52,50.28
21.896,0.000,0.000,73.52,50.64
21.897,0.000,0.000,73.52,50.93
21.898,0.000,0.000,73.52,51.17
21.898,0.000,0.000,73.22,51.61
21.899,0.000,0.000,73.22,51.97
21.900,0.000,0.000,73.22,52.25
21.901,0.000,0.000,73.22,52.48
21.906,0.000,0.000,72.90,52.86
21.911,0.000,0.000,72.90,53.17
21.917,0.000,0.000,72.48,53.62
21.920,0.000,0.000,72.48,53.98
21.926,0.000,0.000,72.48,54.27
21.931,0.000,0.000,72.48,54.50
21.944,0.000,0.000,71.98,54.93
21.944,0.000,0.000,71.98,55.27
21.947,0.000,0.000,71.98,55.54
21.951,0.000,0.000,71.98,55.76
21.968,0.000,0.000,71.45,56.15
21.969,0.000,0.000,71.45,56.45
21.970,0.000,0.000,70.87,56.99
21.971,0.000,0.000,70.87,57.42
21.972,0.000,0.000,70.87,57.76
21.973,0.000,0.000,70.87,58.04
21.979,0.000,0.000,70.22,58.56
21.980,0.000,0.000,70.22,58.98
21.983,0.000,0.000,70.22,59.32
21.984,0.000,0.000,70.22,59.58
21.987,0.000,0.000,69.52,60.01
21.988,0.000,0.000,69.52,60.35
21.988,0.000,0.000,69.52,60.63
21.997,0.000,0.000,69.52,60.85
22.011,0.000,0.000,68.75,61.28
22.018,0.000,0.000,68.75,61.63
22.029,0.000,0.000,68.75,61.90
22.033,0.000,0.000,68.75,62.13
22.038,0.000,0.000,67.97,62.58
22.041,0.000,0.000,67.97,62.95
22.044,0.000,0.000,67.97,63.24
22.045,0.000,0.000,67.97,63.48
22.050,0.000,0.000,67.16,63.80
22.051,0.000,0.000,67.16,64.06
22.052,0.000,0.000,67.16,64.27
22.053,0.000,0.000,67.16,64.43
22.055,0.000,0.000,66.28,64.84
22.058,0.000,0.000,66.28,65.17
22.060,0.000,0.000,66.28,65.43
22.062,0.000,0.000,66.28,65.64
22.067,0.000,0.000,65.36,66.03
22.077,0.000,0.000,65.36,66.33
22.085,0.000,0.000,65.36,66.58
22.100,0.000,0.000,65.36,66.77
22.101,0.000,0.000,64.39,66.95
22.102,0.000,0.000,64.39,67.09
22.118,0.000,0.000,63.41,67.56
22.119,0.000,0.000,63.41,67.93
22.121,0.000,0.000,62.42,68.41
22.122,0.000,0.000,62.42,68.80
22.154,0.000,0.000,61.40,69.33
22.159,0.000,0.000,61.40,69.76
22.171,0.000,0.000,61.40,70.10
22.172,0.000,0.000,61.40,70.37
22.180,0.000,0.000,60.35,70.52
22.181,0.000,0.000,60.35,70.64
22.182,0.000,0.000,59.28,71.11
22.187,0.000,0.000,59.28,71.49
22.188,0.000,0.000,58.18,72.00
22.189,0.000,0.000,58.18,72.40
22.194,0.000,0.000,58.18,72.73
22.195,0.000,0.000,58.18,72.99
22.200,0.000,0.000,57.05,73.35
22.203,0.000,0.000,57.05,73.63
22.206,0.000,0.000,57.05,73.86
22.209,0.000,0.000,57.05,74.05
22.226,0.000,0.000,55.90,74.18
22.227,0.000,0.000,55.90,74.29
22.230,0.000,0.000,55.90,74.38
22.234,0.000,0.000,55.90,74.45
22.250,0.000,0.000,54.71,74.99
22.251,0.000,0.000,54.71,75.42
22.252,0.000,0.000,54.71,75.76
22.253,0.000,0.000,54.71,76.04
22.254,0.000,0.000,53.50,76.29
22.257,0.000,0.000,53.50,76.50
22.260,0.000,0.000,53.50,76.66
22.261,0.000,0.000,53.50,76.79
22.264,0.000,0.000,52.31,76.75
22.265,0.000,0.000,52.31,76.72
22.265,0.000,0.000,52.31,76.70
22.270,0.000,0.000,52.31,76.68
22.272,0.000,0.000,51.14,76.72
22.274,0.000,0.000,51.14,76.74
22.286,0.000,0.000,51.14,76.76
22.287,0.000,0.000,51.14,76.78
22.318,0.000,0.000,49.97,76.83
22.319,0.000,0.000,49.97,76.86
22.320,0.000,0.000,49.97,76.90
22.320,0.000,0.000,49.97,76.92
22.322,0.000,0.000,48.80,76.88
22.326,0.000,0.000,48.80,76.85
22.330,0.000,0.000,48.80,76.83
22.330,0.000,0.000,48.80,76.81
22.331,0.000,0.000,47.59,76.75
22.332,0.000,0.000,47.59,76.69
22.337,0.000,0.000,47.59,76.65
22.338,0.000,0.000,47.59,76.62
22.341,0.000,0.000,46.40,76.47
22.342,0.000,0.000,46.40,76.35
22.344,0.000,0.000,46.40,76.26
22.352,0.000,0.000,46.40,76.18
22.368,0.000,0.000,45.24,76.08
22.369,0.000,0.000,45.24,76.01
22.370,0.000,0.000,45.24,75.94
22.374,0.000,0.000,45.24,75.89
22.402,0.000,0.000,44.14,75.68
22.403,0.000,0.000,44.14,75.52
22.412,0.000,0.000,43.03,74.95
22.417,0.000,0.000,43.03,74.49
22.420,0.000,0.000,41.89,74.22
22.421,0.000,0.000,41.89,74.00
22.422,0.000,0.000,40.72,73.78
22.422,0.000,0.000,40.72,73.60
22.426,0.000,0.000,40.72,73.47
22.427,0.000,0.000,40.72,73.35
22.438,0.000,0.000,39.58,73.08
22.446,0.000,0.000,39.58,72.86
22.471,0.000,0.000,39.58,72.69
22.477,0.000,0.000,39.58,72.55
22.479,0.000,0.000,38.44,72.32
22.484,0.000,0.000,38.44,72.14
22.485,0.000,0.000,38.44,71.99
22.485,0.000,0.000,38.44,71.87
22.488,0.000,0.000,37.35,71.68
22.491,0.000,0.000,37.35,71.52
22.494,0.000,0.000,36.25,70.95
22.495,0.000,0.000,36.25,70.49
22.496,0.000,0.000,36.25,70.12
22.500,0.000,0.000,36.25,69.82
22.503,0.000,0.000,35.17,69.21
22.504,0.000,0.000,35.17,68.71
22.505,0.000,0.000,35.17,68.32
22.509,0.000,0.000,35.17,68.01
22.521,0.000,0.000,34.08,67.47
22.528,0.000,0.000,34.08,67.03
22.546,0.000,0.000,34.08,66.69
22.547,0.000,0.000,34.08,66.41
22.548,0.000,0.000,33.00,65.81
22.552,0.000,0.000,33.00,65.33
22.555,0.000,0.000,31.98,64.58
22.558,0.000,0.000,31.98,63.97
22.561,0.000,0.000,31.98,63.49
22.561,0.000,0.000,31.98,63.11
22.563,0.000,0.000,30.95,62.61
22.568,0.000,0.000,30.95,62.22
22.604,0.000,0.000,29.94,61.39
22.605,0.000,0.000,29.94,60.72
22.613,0.000,0.000,28.95,59.78
22.618,0.000,0.000,28.95,59.02
22.619,0.000,0.000,27.98,58.58
22.620,0.000,0.000,27.98,58.23
22.621,0.000,0.000,27.98,57.95
22.626,0.000,0.000,27.98,57.73
22.635,0.000,0.000,27.04,57.36
22.636,0.000,0.000,27.04,57.06
22.637,0.000,0.000,27.04,56.82
22.638,0.000,0.000,27.04,56.63
22.670,0.000,0.000,26.11,55.92
22.674,0.000,0.000,26.11,55.34
22.686,0.000,0.000,26.11,54.88
22.687,0.000,0.000,26.11,54.52
22.692,0.000,0.000,25.19,53.84
22.693,0.000,0.000,25.19,53.30
22.696,0.000,0.000,24.31,52.82
22.700,0.000,0.000,24.31,52.43
22.701,0.000,0.000,23.45,51.38
22.702,0.000,0.000,23.45,50.53
22.703,0.000,0.000,23.45,49.86
22.704,0.000,0.000,23.45,49.32
22.707,0.000,0.000,22.65,48.52
22.708,0.000,0.000,22.65,47.88
22.709,0.000,0.000,22.65,47.36
22.710,0.000,0.000,22.65,46.95
22.736,0.000,0.000,21.87,46.24
22.736,0.000,0.000,21.87,45.68
22.745,0.000,0.000,21.09,45.03
22.746,0.000,0.000,21.09,44.51
22.771,0.000,0.000,20.33,43.55
22.774,0.000,0.000,20.33,42.79
22.780,0.000,0.000,20.33,42.18
22.781,0.000,0.000,20.33,41.69
22.786,0.000,0.000,19.60,40.93
22.787,0.000,0.000,19.60,40.32
22.796,0.000,0.000,18.91,39.56
22.800,0.000,0.000,18.91,38.95
22.801,0.000,0.000,18.91,38.47
22.802,0.000,0.000,18.91,38.08
22.803,0.000,0.000,18.24,37.53
22.804,0.000,0.000,18.24,37.10
22.805,0.000,0.000,18.24,36.75
22.809,0.000,0.000,18.24,36.47
22.832,0.000,0.000,17.60,35.89
22.833,0.000,0.000,17.60,35.43
22.842,0.000,0.000,16.99,34.81
22.846,0.000,0.000,16.99,34.31
22.851,0.000,0.000,16.45,33.69
22.852,0.000,0.000,16.45,33.19
22.853,0.000,0.000,16.45,32.79
22.855,0.000,0.000,16.45,32.47
22.885,0.000,0.000,15.85,31.92
22.886,0.000,0.000,15.85,31.48
22.887,0.000,0.000,15.85,31.13
22.888,0.000,0.000,15.85,30.85
22.889,0.000,0.000,15.26,30.35
22.890,0.000,0.000,15.26,29.94
22.917,0.000,0.000,14.73,29.42
22.919,0.000,0.000,14.73,29.00
22.935,0.000,0.000,14.22,28.47
22.936,0.000,0.000,14.22,28.05
22.937,0.000,0.000,13.71,27.45
22.938,0.000,0.000,13.71,26.98
22.951,0.000,0.000,13.22,26.49
22.952,0.000,0.000,13.22,26.09
22.968,0.000,0.000,13.22,25.78
22.969,0.000,0.000,13.22,25.53
22.988,0.000,0.000,12.75,25.11
22.989,0.000,0.000,12.75,24.78
22.992,0.000,0.000,12.27,24.41
