Time(sec),Force(g),Displacement(mm),Angle(deg),Target_Force(g)
3.456,0.000,0.000,20.28,42.95
3.457,0.000,0.000,20.28,42.58
3.458,0.000,0.000,20.28,42.32
3.459,0.000,0.000,20.28,42.14
3.483,0.000,0.000,19.36,41.48
3.484,0.000,0.000,19.36,41.01
3.485,0.000,0.000,18.44,40.22
3.490,0.000,0.000,18.44,39.66
3.494,0.000,0.000,17.45,38.78
3.495,0.000,0.000,17.45,38.16
3.496,0.000,0.000,17.45,37.72
3.497,0.000,0.000,17.45,37.42
3.510,0.000,0.000,16.42,36.69
3.511,0.000,0.000,16.42,36.18
3.520,0.000,0.000,16.42,35.83
3.521,0.000,0.000,16.42,35.58
3.543,0.000,0.000,15.45,34.87
3.544,0.000,0.000,15.45,34.37
3.550,0.000,0.000,15.45,34.02
3.551,0.000,0.000,15.45,33.77
3.554,0.000,0.000,14.64,33.01
3.555,0.000,0.000,14.64,32.49
3.560,0.000,0.000,13.95,31.55
3.561,0.000,0.000,13.95,30.90
3.585,0.000,0.000,13.40,29.83
3.586,0.000,0.000,13.40,29.09
3.587,0.000,0.000,13.40,28.57
3.591,0.000,0.000,13.40,28.20
3.594,0.000,0.000,12.93,27.34
3.595,0.000,0.000,12.93,26.74
3.596,0.000,0.000,12.93,26.32
3.597,0.000,0.000,12.93,26.03
3.607,0.000,0.000,12.58,25.28
3.608,0.000,0.000,12.58,24.76
3.610,0.000,0.000,12.58,24.40
3.611,0.000,0.000,12.58,24.14
3.634,0.000,0.000,12.40,23.58
3.635,0.000,0.000,12.40,23.20
3.635,0.000,0.000,12.40,22.92
3.636,0.000,0.000,12.40,22.73
3.644,0.000,0.000,12.40,22.29
3.645,0.000,0.000,12.40,21.97
3.646,0.000,0.000,12.40,21.75
3.647,0.000,0.000,12.40,21.60
3.655,0.000,0.000,12.48,21.21
3.657,0.000,0.000,12.48,20.93
3.659,0.000,0.000,12.48,20.74
3.660,0.000,0.000,12.48,20.60
3.687,0.000,0.000,12.64,20.33
3.688,0.000,0.000,12.64,20.13
3.692,0.000,0.000,12.85,19.84
3.693,0.000,0.000,12.85,19.64
3.694,0.000,0.000,12.85,19.49
3.695,0.000,0.000,12.85,19.39
3.702,0.000,0.000,13.13,19.26
3.706,0.000,0.000,13.13,19.16
3.707,0.000,0.000,13.13,19.09
3.708,0.000,0.000,13.13,19.05
3.734,0.000,0.000,13.48,19.04
3.735,0.000,0.000,13.48,19.04
3.741,0.000,0.000,13.89,19.03
3.742,0.000,0.000,13.89,19.03
3.743,0.000,0.000,13.89,19.02
3.744,0.000,0.000,13.89,19.02
3.750,0.000,0.000,14.45,13.31
3.751,0.000,0.000,14.45,9.32
3.752,0.000,0.000,14.45,6.52
3.753,0.000,0.000,14.45,4.57
3.786,0.000,0.000,15.17,3.20
3.787,0.000,0.000,15.17,2.24
3.788,0.000,0.000,15.17,1.57
3.789,0.000,0.000,15.17,1.10
3.790,0.000,0.000,16.03,0.77
3.794,0.000,0.000,16.03,0.54
3.798,0.000,0.000,16.03,6.33
3.800,0.000,0.000,16.03,10.38
3.802,0.000,0.000,17.11,13.35
3.803,0.000,0.000,17.11,15.42
3.835,0.000,0.000,18.32,16.98
3.836,0.000,0.000,18.32,18.07
3.840,0.000,0.000,19.69,19.01
3.842,0.000,0.000,19.69,19.66
3.846,0.000,0.000,21.20,20.29
3.850,0.000,0.000,21.20,20.74
3.851,0.000,0.000,21.20,21.05
3.852,0.000,0.000,21.20,21.26
3.883,0.000,0.000,22.75,21.68
3.884,0.000,0.000,22.75,21.97
3.891,0.000,0.000,24.19,22.43
3.892,0.000,0.000,24.19,22.75
3.894,0.000,0.000,25.42,23.25
3.895,0.000,0.000,25.42,23.61
3.911,0.000,0.000,26.55,24.14
3.912,0.000,0.000,26.55,24.52
3.936,0.000,0.000,27.53,25.20
3.938,0.000,0.000,27.53,25.67
3.944,0.000,0.000,28.43,26.28
3.945,0.000,0.000,28.43,26.71
3.946,0.000,0.000,28.43,27.01
3.950,0.000,0.000,28.43,27.22
3.959,0.000,0.000,29.21,27.75
3.960,0.000,0.000,29.21,28.12
3.961,0.000,0.000,29.21,28.39
3.961,0.000,0.000,29.21,28.57
3.985,0.000,0.000,29.94,29.11
3.986,0.000,0.000,29.94,29.48
3.987,0.000,0.000,29.94,29.74
3.990,0.000,0.000,29.94,29.93
3.994,0.000,0.000,30.73,30.38
3.995,0.000,0.000,30.73,30.69
3.996,0.000,0.000,30.73,30.91
3.997,0.000,0.000,30.73,31.07
4.007,0.000,0.000,31.51,31.35
4.008,0.000,0.000,31.51,31.54
4.009,0.000,0.000,31.51,31.68
4.010,0.000,0.000,31.51,31.77
4.049,0.000,0.000,32.26,32.23
4.050,0.000,0.000,32.26,32.55
4.053,0.000,0.000,32.97,32.89
4.054,0.000,0.000,32.97,33.14
4.056,0.000,0.000,32.97,33.31
4.057,0.000,0.000,32.97,33.43
4.062,0.000,0.000,33.73,33.74
4.063,0.000,0.000,33.73,33.95
4.093,0.000,0.000,34.61,34.10
4.094,0.000,0.000,34.61,34.20
4.095,0.000,0.000,34.61,34.27
4.096,0.000,0.000,34.61,34.32
4.100,0.000,0.000,35.52,34.41
4.101,0.000,0.000,35.52,34.46
4.102,0.000,0.000,36.37,34.45
4.104,0.000,0.000,36.37,34.44
4.107,0.000,0.000,36.37,34.43
4.109,0.000,0.000,36.37,34.42
4.133,0.000,0.000,37.09,34.61
4.134,0.000,0.000,37.09,34.75
4.137,0.000,0.000,37.67,34.94
4.141,0.000,0.000,37.67,35.08
4.150,0.000,0.000,38.12,35.54
4.151,0.000,0.000,38.12,35.86
4.153,0.000,0.000,38.12,36.09
4.156,0.000,0.000,38.12,36.25
4.185,0.000,0.000,38.52,36.79
4.186,0.000,0.000,38.52,37.17
4.193,0.000,0.000,38.98,37.92
4.194,0.000,0.000,38.98,38.44
4.199,0.000,0.000,39.50,38.85
4.200,0.000,0.000,39.50,39.14
4.202,0.000,0.000,39.50,39.35
4.203,0.000,0.000,39.50,39.49
4.234,0.000,0.000,40.07,39.65
4.235,0.000,0.000,40.07,39.76
4.236,0.000,0.000,40.07,39.84
4.237,0.000,0.000,40.07,39.89
4.241,0.000,0.000,40.63,40.07
4.244,0.000,0.000,40.63,40.19
4.247,0.000,0.000,41.16,40.12
4.248,0.000,0.000,41.16,40.07
4.283,0.000,0.000,41.72,39.96
4.284,0.000,0.000,41.72,39.89
4.285,0.000,0.000,41.72,39.84
4.286,0.000,0.000,41.72,39.80
4.289,0.000,0.000,42.31,39.94
4.291,0.000,0.000,42.31,40.04
4.294,0.000,0.000,42.93,40.05
4.295,0.000,0.000,42.93,40.06
4.297,0.000,0.000,42.93,40.07
4.298,0.000,0.000,42.93,40.07
4.310,0.000,0.000,43.61,39.95
4.311,0.000,0.000,43.61,39.86
4.323,0.000,0.000,43.61,39.80
4.325,0.000,0.000,43.61,39.76
4.341,0.000,0.000,44.29,39.80
4.342,0.000,0.000,44.29,39.82
4.343,0.000,0.000,44.29,39.84
4.344,0.000,0.000,44.29,39.85
4.350,0.000,0.000,44.86,39.95
4.351,0.000,0.000,44.86,40.02
4.358,0.000,0.000,45.33,40.06
4.359,0.000,0.000,45.33,40.09
4.360,0.000,0.000,45.33,40.11
4.361,0.000,0.000,45.33,40.12
4.384,0.000,0.000,45.79,40.33
4.385,0.000,0.000,45.79,40.48
4.386,0.000,0.000,45.79,40.58
4.391,0.000,0.000,45.79,40.65
4.394,0.000,0.000,46.30,40.90
4.395,0.000,0.000,46.30,41.08
4.409,0.000,0.000,46.77,41.34
4.410,0.000,0.000,46.77,41.52
4.412,0.000,0.000,46.77,41.65
4.413,0.000,0.000,46.77,41.74
4.435,0.000,0.000,47.15,41.91
4.436,0.000,0.000,47.15,42.03
4.437,0.000,0.000,47.15,42.11
4.442,0.000,0.000,47.15,42.17
4.445,0.000,0.000,47.42,42.46
4.446,0.000,0.000,47.42,42.67
4.458,0.000,0.000,47.70,42.98
4.459,0.000,0.000,47.70,43.19
4.460,0.000,0.000,47.70,43.34
4.461,0.000,0.000,47.70,43.44
4.484,0.000,0.000,47.99,43.69
4.485,0.000,0.000,47.99,43.86
4.491,0.000,0.000,48.30,44.12
4.492,0.000,0.000,48.30,44.29
4.493,0.000,0.000,48.30,44.42
4.493,0.000,0.000,48.30,44.51
4.503,0.000,0.000,48.67,44.60
4.508,0.000,0.000,48.67,44.67
4.509,0.000,0.000,48.67,44.72
4.510,0.000,0.000,48.67,44.76
4.532,0.000,0.000,49.14,44.64
4.533,0.000,0.000,49.14,44.56
4.537,0.000,0.000,49.67,44.23
4.538,0.000,0.000,49.67,43.99
4.541,0.000,0.000,49.67,43.83
4.543,0.000,0.000,49.67,43.72
4.551,0.000,0.000,50.18,43.46
4.552,0.000,0.000,50.18,43.28
4.553,0.000,0.000,50.18,43.15
4.554,0.000,0.000,50.18,43.06
4.582,0.000,0.000,50.68,42.94
4.583,0.000,0.000,50.68,42.86
4.586,0.000,0.000,51.18,42.64
4.588,0.000,0.000,51.18,42.49
4.600,0.000,0.000,51.68,42.30
4.601,0.000,0.000,51.68,42.16
4.602,0.000,0.000,51.68,42.07
4.605,0.000,0.000,51.68,42.01
4.629,0.000,0.000,52.22,42.08
4.630,0.000,0.000,52.22,42.14
4.636,0.000,0.000,52.75,42.14
4.637,0.000,0.000,52.75,42.14
4.650,0.000,0.000,53.24,42.01
4.651,0.000,0.000,53.24,41.92
4.652,0.000,0.000,53.24,41.86
4.653,0.000,0.000,53.24,41.82
4.682,0.000,0.000,53.75,41.80
4.683,0.000,0.000,53.75,41.78
4.684,0.000,0.000,53.75,41.77
4.685,0.000,0.000,53.75,41.77
4.688,0.000,0.000,54.26,41.83
4.691,0.000,0.000,54.26,41.87
4.694,0.000,0.000,54.72,41.84
4.695,0.000,0.000,54.72,41.82
4.696,0.000,0.000,54.72,41.81
4.697,0.000,0.000,54.72,41.80
4.712,0.000,0.000,55.11,41.93
4.713,0.000,0.000,55.11,42.01
4.724,0.000,0.000,55.11,42.08
4.728,0.000,0.000,55.11,42.12
4.743,0.000,0.000,55.62,42.22
4.744,0.000,0.000,55.62,42.29
4.749,0.000,0.000,56.16,42.34
4.750,0.000,0.000,56.16,42.37
4.758,0.000,0.000,56.69,42.31
4.759,0.000,0.000,56.69,42.27
4.760,0.000,0.000,56.69,42.24
4.761,0.000,0.000,56.69,42.22
4.784,0.000,0.000,57.14,42.27
4.786,0.000,0.000,57.14,42.31
4.788,0.000,0.000,57.14,42.33
4.790,0.000,0.000,57.14,42.35
4.794,0.000,0.000,57.61,42.28
4.794,0.000,0.000,57.61,42.22
4.795,0.000,0.000,57.61,42.19
4.799,0.000,0.000,57.61,42.16
4.808,0.000,0.000,58.18,42.09
4.809,0.000,0.000,58.18,42.04
4.810,0.000,0.000,58.18,42.01
4.811,0.000,0.000,58.18,41.99
4.834,0.000,0.000,58.83,41.92
4.835,0.000,0.000,58.83,41.87
4.839,0.000,0.000,59.53,41.70
4.842,0.000,0.000,59.53,41.58
4.843,0.000,0.000,59.53,41.50
4.844,0.000,0.000,59.53,41.44
4.857,0.000,0.000,60.34,41.13
4.858,0.000,0.000,60.34,40.92
4.859,0.000,0.000,60.34,40.77
4.860,0.000,0.000,60.34,40.67
4.889,0.000,0.000,61.31,40.25
4.891,0.000,0.000,61.31,39.95
4.892,0.000,0.000,61.31,39.75
4.893,0.000,0.000,61.31,39.60
4.901,0.000,0.000,62.12,39.38
4.902,0.000,0.000,62.12,39.23
4.905,0.000,0.000,62.51,39.25
4.907,0.000,0.000,62.51,39.26
4.908,0.000,0.000,62.51,39.27
4.909,0.000,0.000,62.51,39.28
4.935,0.000,0.000,62.60,39.72
4.936,0.000,0.000,62.60,40.03
4.937,0.000,0.000,62.60,40.25
4.938,0.000,0.000,62.60,40.41
4.944,0.000,0.000,62.52,41.19
4.945,0.000,0.000,62.52,41.74
4.950,0.000,0.000,62.29,43.22
4.951,0.000,0.000,62.29,44.25
4.954,0.000,0.000,62.29,44.97
4.957,0.000,0.000,62.29,45.48
4.986,0.000,0.000,61.96,46.90
4.987,0.000,0.000,61.96,47.89
4.988,0.000,0.000,61.96,48.58
4.990,0.000,0.000,61.96,49.07
4.994,0.000,0.000,61.57,50.30
4.995,0.000,0.000,61.57,51.16
5.000,0.000,0.000,61.57,51.77
5.001,0.000,0.000,61.57,52.19
5.002,0.000,0.000,60.99,53.34
5.003,0.000,0.000,60.99,54.15
5.007,0.000,0.000,60.99,54.71
5.008,0.000,0.000,60.99,55.11
5.034,0.000,0.000,60.09,56.33
5.035,0.000,0.000,60.09,57.19
5.040,0.000,0.000,58.96,58.74
5.042,0.000,0.000,58.96,59.82
5.049,0.000,0.000,57.69,62.54
5.050,0.000,0.000,57.69,64.45
5.051,0.000,0.000,57.69,65.78
5.052,0.000,0.000,57.69,66.71
5.095,0.000,0.000,56.18,69.05
5.099,0.000,0.000,56.18,70.68
5.100,0.000,0.000,54.45,73.65
5.109,0.000,0.000,54.45,75.73
5.110,0.000,0.000,52.64,79.13
5.111,0.000,0.000,52.64,81.51
5.112,0.000,0.000,52.64,83.17
5.116,0.000,0.000,52.64,84.34
5.118,0.000,0.000,50.93,86.79
5.119,0.000,0.000,50.93,88.51
5.119,0.000,0.000,50.93,89.71
5.120,0.000,0.000,50.93,90.55
5.146,0.000,0.000,49.38,90.78
5.149,0.000,0.000,49.38,90.93
5.152,0.000,0.000,48.02,90.78
5.154,0.000,0.000,48.02,90.67
5.161,0.000,0.000,46.74,89.85
5.162,0.000,0.000,46.74,89.28
5.166,0.000,0.000,46.74,88.88
5.167,0.000,0.000,46.74,88.60
5.194,0.000,0.000,45.44,87.19
5.195,0.000,0.000,45.44,86.21
5.196,0.000,0.000,45.44,85.52
5.197,0.000,0.000,45.44,85.03
5.201,0.000,0.000,44.09,83.57
5.202,0.000,0.000,44.09,82.54
5.203,0.000,0.000,44.09,81.82
5.204,0.000,0.000,44.09,81.32
5.208,0.000,0.000,42.77,80.55
5.210,0.000,0.000,42.77,80.01
5.233,0.000,0.000,41.47,78.86
5.234,0.000,0.000,41.47,78.05
5.239,0.000,0.000,40.18,77.94
5.240,0.000,0.000,40.18,77.87
5.241,0.000,0.000,40.18,77.82
5.243,0.000,0.000,40.18,77.78
5.256,0.000,0.000,38.90,77.45
5.258,0.000,0.000,38.90,77.22
5.259,0.000,0.000,38.90,77.05
5.260,0.000,0.000,38.90,76.94
5.286,0.000,0.000,37.57,76.17
5.287,0.000,0.000,37.57,75.63
5.292,0.000,0.000,36.20,75.00
5.294,0.000,0.000,36.20,74.56
5.302,0.000,0.000,34.79,74.97
5.303,0.000,0.000,34.79,75.26
5.307,0.000,0.000,34.79,75.46
5.309,0.000,0.000,34.79,75.60
5.333,0.000,0.000,33.37,74.38
5.334,0.000,0.000,33.37,73.53
5.339,0.000,0.000,31.97,72.52
5.341,0.000,0.000,31.97,71.81
5.350,0.000,0.000,30.62,71.27
5.351,0.000,0.000,30.62,70.90
5.352,0.000,0.000,30.62,70.63
5.358,0.000,0.000,30.62,70.45
5.383,0.000,0.000,29.30,69.21
5.383,0.000,0.000,29.30,68.34
5.387,0.000,0.000,28.00,66.46
5.390,0.000,0.000,28.00,65.14
5.399,0.000,0.000,26.77,63.68
5.400,0.000,0.000,26.77,62.65
5.433,0.000,0.000,25.54,61.17
5.434,0.000,0.000,25.54,60.13
5.435,0.000,0.000,25.54,59.40
5.436,0.000,0.000,25.54,58.89
5.441,0.000,0.000,24.34,57.43
5.442,0.000,0.000,24.34,56.40
5.446,0.000,0.000,23.11,55.42
5.447,0.000,0.000,23.11,54.73
5.452,0.000,0.000,23.11,54.25
5.453,0.000,0.000,23.11,53.92
5.482,0.000,0.000,21.83,52.78
5.483,0.000,0.000,21.83,51.99
5.485,0.000,0.000,20.49,50.72
5.488,0.000,0.000,20.49,49.84
5.494,0.000,0.000,19.14,48.50
5.495,0.000,0.000,19.14,47.56
5.500,0.000,0.000,19.14,46.90
5.501,0.000,0.000,19.14,46.44
5.510,0.000,0.000,17.84,45.54
5.511,0.000,0.000,17.84,44.91
5.525,0.000,0.000,17.84,44.47
5.526,0.000,0.000,17.84,44.16
5.542,0.000,0.000,16.54,42.91
5.543,0.000,0.000,16.54,42.04
5.546,0.000,0.000,15.16,40.73
5.551,0.000,0.000,15.16,39.81
5.552,0.000,0.000,15.16,39.17
5.553,0.000,0.000,15.16,38.72
5.558,0.000,0.000,13.69,37.38
5.559,0.000,0.000,13.69,36.45
5.560,0.000,0.000,13.69,35.80
5.561,0.000,0.000,13.69,35.34
5.584,0.000,0.000,12.38,34.00
5.585,0.000,0.000,12.38,33.07
5.586,0.000,0.000,12.38,32.42
5.590,0.000,0.000,12.38,31.96
5.593,0.000,0.000,11.33,30.75
5.594,0.000,0.000,11.33,29.90
5.595,0.000,0.000,11.33,29.31
5.599,0.000,0.000,11.33,28.90
5.607,0.000,0.000,10.46,27.76
5.608,0.000,0.000,10.46,26.97
5.609,0.000,0.000,10.46,26.41
5.610,0.000,0.000,10.46,26.02
5.633,0.000,0.000,9.68,24.80
5.634,0.000,0.000,9.68,23.94
5.639,0.000,0.000,8.96,22.66
5.642,0.000,0.000,8.96,21.76
5.643,0.000,0.000,8.96,21.13
5.644,0.000,0.000,8.96,20.70
5.655,0.000,0.000,8.47,19.75
5.656,0.000,0.000,8.47,19.09
5.657,0.000,0.000,8.47,18.62
5.661,0.000,0.000,8.47,18.30
5.684,0.000,0.000,8.24,17.61
5.685,0.000,0.000,8.24,17.12
5.691,0.000,0.000,8.18,16.48
5.693,0.000,0.000,8.18,16.03
5.707,0.000,0.000,8.23,15.53
5.708,0.000,0.000,8.23,15.17
5.709,0.000,0.000,8.23,14.93
5.710,0.000,0.000,8.23,14.75
5.735,0.000,0.000,8.32,14.36
5.736,0.000,0.000,8.32,14.09
5.740,0.000,0.000,8.44,13.76
5.741,0.000,0.000,8.44,13.53
5.751,0.000,0.000,8.55,13.34
5.752,0.000,0.000,8.55,13.20
5.758,0.000,0.000,8.55,13.10
5.759,0.000,0.000,8.55,13.03
5.788,0.000,0.000,8.67,12.99
5.789,0.000,0.000,8.67,12.96
5.790,0.000,0.000,8.67,12.94
5.791,0.000,0.000,8.67,12.92
5.794,0.000,0.000,8.87,12.97
5.795,0.000,0.000,8.87,13.00
5.800,0.000,0.000,9.21,13.08
5.801,0.000,0.000,9.21,13.14
5.830,0.000,0.000,9.71,13.30
5.830,0.000,0.000,9.71,9.31
5.831,0.000,0.000,9.71,6.52
5.832,0.000,0.000,9.71,4.56
5.837,0.000,0.000,10.38,3.19
5.838,0.000,0.000,10.38,2.23
5.842,0.000,0.000,10.38,1.56
5.843,0.000,0.000,10.38,1.10
5.849,0.000,0.000,11.21,0.77
5.850,0.000,0.000,11.21,0.54
5.851,0.000,0.000,11.21,0.38
5.852,0.000,0.000,11.21,0.26
5.881,0.000,0.000,12.07,0.18
5.882,0.000,0.000,12.07,4.61
5.889,0.000,0.000,12.07,7.71
5.892,0.000,0.000,12.07,9.88
5.897,0.000,0.000,12.88,11.59
5.899,0.000,0.000,12.88,12.79
5.903,0.000,0.000,13.73,13.80
5.905,0.000,0.000,13.73,14.51
5.915,0.000,0.000,14.76,15.24
5.917,0.000,0.000,14.76,15.75
5.918,0.000,0.000,14.76,16.11
5.919,0.000,0.000,14.76,16.36
5.949,0.000,0.000,16.06,16.90
5.950,0.000,0.000,16.06,17.28
5.952,0.000,0.000,17.61,17.64
5.952,0.000,0.000,17.61,17.89
5.954,0.000,0.000,17.61,18.06
5.954,0.000,0.000,17.61,18.18
5.960,0.000,0.000,19.31,18.56
5.962,0.000,0.000,19.31,18.83
5.966,0.000,0.000,19.31,19.02
5.967,0.000,0.000,19.31,19.15
5.992,0.000,0.000,20.99,19.58
5.993,0.000,0.000,20.99,19.88
5.996,0.000,0.000,22.68,20.45
5.997,0.000,0.000,22.68,20.85
6.007,0.000,0.000,24.33,21.45
6.008,0.000,0.000,24.33,21.88
6.032,0.000,0.000,25.94,22.61
6.033,0.000,0.000,25.94,23.12
6.040,0.000,0.000,27.42,23.77
6.042,0.000,0.000,27.42,24.22
6.043,0.000,0.000,27.42,24.54
6.043,0.000,0.000,27.42,24.76
6.057,0.000,0.000,28.66,25.22
6.058,0.000,0.000,28.66,25.55
6.059,0.000,0.000,28.66,25.77
6.060,0.000,0.000,28.66,25.93
6.086,0.000,0.000,29.71,26.34
6.087,0.000,0.000,29.71,26.63
6.088,0.000,0.000,29.71,26.83
6.089,0.000,0.000,29.71,26.97
6.095,0.000,0.000,30.57,27.46
6.099,0.000,0.000,30.57,27.80
6.100,0.000,0.000,30.57,28.04
6.101,0.000,0.000,30.57,28.20
6.103,0.000,0.000,31.33,28.68
6.104,0.000,0.000,31.33,29.01
6.133,0.000,0.000,31.94,29.88
6.134,0.000,0.000,31.94,30.49
6.140,0.000,0.000,32.51,31.34
6.141,0.000,0.000,32.51,31.93
6.150,0.000,0.000,33.12,32.67
6.151,0.000,0.000,33.12,33.19
6.152,0.000,0.000,33.12,33.56
6.154,0.000,0.000,33.12,33.81
6.183,0.000,0.000,33.71,34.32
6.184,0.000,0.000,33.71,34.67
6.187,0.000,0.000,34.26,35.13
6.191,0.000,0.000,34.26,35.45
6.199,0.000,0.000,34.77,35.80
6.200,0.000,0.000,34.77,36.04
6.201,0.000,0.000,34.77,36.21
6.202,0.000,0.000,34.77,36.33
6.230,0.000,0.000,35.32,36.59
6.230,0.000,0.000,35.32,36.78
6.233,0.000,0.000,35.93,37.03
6.234,0.000,0.000,35.93,37.20
6.235,0.000,0.000,35.93,37.32
6.242,0.000,0.000,35.93,37.41
6.246,0.000,0.000,36.57,37.37
6.250,0.000,0.000,36.57,37.34
6.251,0.000,0.000,36.57,37.32
6.252,0.000,0.000,36.57,37.30
6.282,0.000,0.000,37.15,37.44
6.283,0.000,0.000,37.15,37.53
6.284,0.000,0.000,37.67,37.62
6.286,0.000,0.000,37.67,37.69
6.291,0.000,0.000,37.67,37.74
6.292,0.000,0.000,37.67,37.77
6.294,0.000,0.000,38.09,37.87
6.295,0.000,0.000,38.09,37.94
6.296,0.000,0.000,38.09,37.99
6.297,0.000,0.000,38.09,38.03
6.310,0.000,0.000,38.44,38.29
6.311,0.000,0.000,38.44,38.48
6.328,0.000,0.000,38.44,38.61
6.333,0.000,0.000,38.44,38.70
6.350,0.000,0.000,38.77,39.20
6.351,0.000,0.000,38.77,39.54
6.352,0.000,0.000,39.06,39.98
6.356,0.000,0.000,39.06,40.29
6.360,0.000,0.000,39.39,40.75
6.361,0.000,0.000,39.39,41.08
6.385,0.000,0.000,39.79,41.43
6.386,0.000,0.000,39.79,41.68
6.392,0.000,0.000,40.26,41.72
6.393,0.000,0.000,40.26,41.75
6.394,0.000,0.000,40.26,41.77
6.394,0.000,0.000,40.26,41.79
6.408,0.000,0.000,40.83,41.65
6.409,0.000,0.000,40.83,41.55
6.410,0.000,0.000,40.83,41.48
6.410,0.000,0.000,40.83,41.43
6.441,0.000,0.000,41.43,41.30
6.442,0.000,0.000,41.43,41.21
6.445,0.000,0.000,41.94,41.04
6.446,0.000,0.000,41.94,40.92
6.455,0.000,0.000,42.37,40.75
6.457,0.000,0.000,42.37,40.63
6.458,0.000,0.000,42.37,40.54
6.459,0.000,0.000,42.37,40.49
6.484,0.000,0.000,42.83,40.65
6.486,0.000,0.000,42.83,40.77
6.490,0.000,0.000,43.38,40.82
6.492,0.000,0.000,43.38,40.86
6.493,0.000,0.000,43.38,40.88
6.494,0.000,0.000,43.38,40.90
6.505,0.000,0.000,43.96,40.89
6.507,0.000,0.000,43.96,40.88
6.508,0.000,0.000,43.96,40.87
6.509,0.000,0.000,43.96,40.86
6.533,0.000,0.000,44.52,40.94
6.534,0.000,0.000,44.52,40.99
6.539,0.000,0.000,44.97,41.06
6.541,0.000,0.000,44.97,41.11
6.542,0.000,0.000,44.97,41.15
6.543,0.000,0.000,44.97,41.17
6.551,0.000,0.000,45.39,41.20
6.552,0.000,0.000,45.39,41.22
6.553,0.000,0.000,45.39,41.23
6.556,0.000,0.000,45.39,41.24
6.583,0.000,0.000,45.79,41.51
6.584,0.000,0.000,45.79,41.69
6.587,0.000,0.000,46.21,41.95
6.588,0.000,0.000,46.21,42.14
6.599,0.000,0.000,46.63,42.34
6.600,0.000,0.000,46.63,42.48
6.601,0.000,0.000,46.63,42.58
6.602,0.000,0.000,46.63,42.64
6.634,0.000,0.000,47.07,42.78
6.635,0.000,0.000,47.07,42.88
6.638,0.000,0.000,47.48,42.99
6.641,0.000,0.000,47.48,43.06
6.647,0.000,0.000,47.86,43.06
6.648,0.000,0.000,47.86,43.06
6.683,0.000,0.000,48.30,43.08
6.684,0.000,0.000,48.30,43.10
6.687,0.000,0.000,48.84,43.08
6.688,0.000,0.000,48.84,43.06
6.694,0.000,0.000,49.44,42.84
6.695,0.000,0.000,49.44,42.68
6.696,0.000,0.000,49.44,42.57
6.700,0.000,0.000,49.44,42.50
6.710,0.000,0.000,50.06,42.25
6.711,0.000,0.000,50.06,42.09
6.723,0.000,0.000,50.06,41.97
6.725,0.000,0.000,50.06,41.89
6.741,0.000,0.000,50.61,41.75
6.742,0.000,0.000,50.61,41.66
6.743,0.000,0.000,50.61,41.60
6.744,0.000,0.000,50.61,41.55
6.750,0.000,0.000,51.06,41.52
6.751,0.000,0.000,51.06,41.50
6.758,0.000,0.000,51.39,41.61
6.759,0.000,0.000,51.39,41.68
6.761,0.000,0.000,51.39,41.73
6.765,0.000,0.000,51.39,41.77
6.789,0.000,0.000,51.71,42.11
6.790,0.000,0.000,51.71,42.35
6.793,0.000,0.000,52.00,42.80
6.794,0.000,0.000,52.00,43.12
6.807,0.000,0.000,52.18,43.62
6.809,0.000,0.000,52.18,43.97
6.835,0.000,0.000,52.28,44.52
6.836,0.000,0.000,52.28,44.91
6.844,0.000,0.000,52.32,45.47
6.845,0.000,0.000,52.32,45.86
6.855,0.000,0.000,52.30,46.42
6.858,0.000,0.000,52.30,46.81
6.859,0.000,0.000,52.30,47.08
6.860,0.000,0.000,52.30,47.27
6.883,0.000,0.000,52.23,47.74
6.884,0.000,0.000,52.23,48.07
6.891,0.000,0.000,52.10,48.64
6.892,0.000,0.000,52.10,49.03
6.903,0.000,0.000,51.86,49.74
6.906,0.000,0.000,51.86,50.24
6.908,0.000,0.000,51.86,50.59
6.909,0.000,0.000,51.86,50.83
6.936,0.000,0.000,51.50,51.34
6.943,0.000,0.000,51.50,51.70
6.949,0.000,0.000,51.08,52.56
6.950,0.000,0.000,51.08,53.15
6.951,0.000,0.000,50.51,54.31
6.952,0.000,0.000,50.51,55.12
6.955,0.000,0.000,50.51,55.69
6.958,0.000,0.000,50.51,56.09
6.982,0.000,0.000,49.70,57.10
6.983,0.000,0.000,49.70,57.80
6.986,0.000,0.000,48.67,59.61
6.987,0.000,0.000,48.67,60.88
6.990,0.000,0.000,48.67,61.77
6.991,0.000,0.000,48.67,62.39
7.000,0.000,0.000,47.46,64.15
7.002,0.000,0.000,47.46,65.38
7.003,0.000,0.000,47.46,66.24
7.004,0.000,0.000,47.46,66.84
7.030,0.000,0.000,46.11,68.43
7.031,0.000,0.000,46.11,69.55
7.032,0.000,0.000,46.11,70.33
7.033,0.000,0.000,46.11,70.88
7.036,0.000,0.000,44.62,72.41
7.038,0.000,0.000,44.62,73.48
7.039,0.000,0.000,44.62,74.23
7.041,0.000,0.000,44.62,74.76
7.046,0.000,0.000,43.00,76.59
7.050,0.000,0.000,43.00,77.86
7.051,0.000,0.000,43.00,78.76
7.052,0.000,0.000,43.00,79.39
7.078,0.000,0.000,41.27,80.17
7.085,0.000,0.000,41.27,80.73
7.086,0.000,0.000,41.27,81.11
7.087,0.000,0.000,41.27,81.38
