Time(sec),Force(g),Displacement(mm),Angle(deg),Target_Force(g)
22.339,0.000,0.000,57.46,33.00
22.339,0.000,0.000,57.46,33.00
22.345,0.000,0.000,59.38,33.00
22.345,0.000,0.000,59.38,33.00
22.361,0.000,0.000,61.14,33.00
22.361,0.000,0.000,61.14,33.00
22.385,0.000,0.000,62.70,33.07
22.385,0.000,0.000,62.70,33.07
22.396,0.000,0.000,64.22,33.30
22.396,0.000,0.000,64.22,33.30
22.408,0.000,0.000,65.79,33.24
22.408,0.000,0.000,65.79,33.24
22.427,0.000,0.000,67.56,33.31
22.427,0.000,0.000,67.56,33.31
22.441,0.000,0.000,69.47,33.24
22.442,0.000,0.000,69.47,33.24
22.457,0.000,0.000,71.33,33.11
22.457,0.000,0.000,71.33,33.11
22.472,0.000,0.000,73.04,33.02
22.472,0.000,0.000,73.04,33.02
22.490,0.000,0.000,74.48,33.18
22.490,0.000,0.000,74.48,33.18
22.505,0.000,0.000,75.56,33.45
22.505,0.000,0.000,75.56,33.45
22.521,0.000,0.000,76.58,34.11
22.521,0.000,0.000,76.58,34.11
22.539,0.000,0.000,77.88,34.74
22.539,0.000,0.000,77.88,34.74
22.552,0.000,0.000,79.60,34.67
22.552,0.000,0.000,79.60,34.67
22.569,0.000,0.000,81.54,34.16
22.569,0.000,0.000,81.54,34.16
22.589,0.000,0.000,83.64,33.43
22.589,0.000,0.000,83.64,33.43
22.601,0.000,0.000,85.89,33.01
22.601,0.000,0.000,85.89,33.01
22.616,0.000,0.000,88.36,33.00
22.616,0.000,0.000,88.36,33.00
22.640,0.000,0.000,91.17,33.00
22.640,0.000,0.000,91.17,33.00
22.648,0.000,0.000,94.15,33.00
22.648,0.000,0.000,94.15,33.00
22.664,0.000,0.000,96.04,33.00
22.664,0.000,0.000,96.04,33.00
22.689,0.000,0.000,97.05,33.00
22.689,0.000,0.000,97.05,33.00
22.697,0.000,0.000,97.67,33.02
22.697,0.000,0.000,97.67,33.02
22.712,0.000,0.000,97.86,34.39
22.712,0.000,0.000,97.86,34.39
22.740,0.000,0.000,97.85,39.43
22.740,0.000,0.000,97.85,39.43
22.744,0.000,0.000,97.72,44.59
22.744,0.000,0.000,97.72,44.59
22.761,0.000,0.000,97.15,49.10
22.761,0.000,0.000,97.15,49.10
22.783,0.000,0.000,96.57,53.77
22.783,0.000,0.000,96.57,53.77
22.793,0.000,0.000,96.48,54.88
22.793,0.000,0.000,96.48,54.88
22.808,0.000,0.000,96.55,54.55
22.808,0.000,0.000,96.55,54.55
22.827,0.000,0.000,96.54,54.05
22.827,0.000,0.000,96.54,54.05
22.841,0.000,0.000,96.54,52.00
22.841,0.000,0.000,96.54,52.00
22.857,0.000,0.000,96.50,49.98
22.857,0.000,0.000,96.50,49.98
22.873,0.000,0.000,96.53,49.58
22.873,0.000,0.000,96.53,49.58
22.889,0.000,0.000,96.54,49.77
22.889,0.000,0.000,96.54,49.77
22.905,0.000,0.000,96.39,50.30
22.905,0.000,0.000,96.39,50.30
22.920,0.000,0.000,96.22,50.89
22.920,0.000,0.000,96.22,50.89
22.941,0.000,0.000,96.25,50.67
22.941,0.000,0.000,96.25,50.67
22.953,0.000,0.000,96.39,50.21
22.953,0.000,0.000,96.39,50.21
22.968,0.000,0.000,96.37,50.34
22.968,0.000,0.000,96.37,50.34
22.989,0.000,0.000,96.38,49.74
22.989,0.000,0.000,96.38,49.74
23.000,0.000,0.000,96.38,49.18
23.000,0.000,0.000,96.38,49.18
23.017,0.000,0.000,96.40,49.20
23.017,0.000,0.000,96.40,49.20
23.039,0.000,0.000,96.44,49.56
23.039,0.000,0.000,96.44,49.56
23.049,0.000,0.000,96.46,49.43
23.049,0.000,0.000,96.46,49.43
23.065,0.000,0.000,96.51,49.32
23.065,0.000,0.000,96.51,49.32
23.098,0.000,0.000,96.58,49.10
23.098,0.000,0.000,96.58,49.10
23.100,0.000,0.000,96.65,48.87
23.100,0.000,0.000,96.65,48.87
23.112,0.000,0.000,96.70,48.83
23.112,0.000,0.000,96.70,48.83
23.139,0.000,0.000,96.72,48.80
23.139,0.000,0.000,96.72,48.80
23.145,0.000,0.000,96.73,48.97
23.145,0.000,0.000,96.73,48.97
23.161,0.000,0.000,96.70,49.25
23.161,0.000,0.000,96.70,49.25
23.183,0.000,0.000,96.68,49.62
23.183,0.000,0.000,96.68,49.62
23.193,0.000,0.000,96.65,49.92
23.193,0.000,0.000,96.65,49.92
23.209,0.000,0.000,96.65,50.00
23.209,0.000,0.000,96.65,50.00
23.225,0.000,0.000,96.59,50.21
23.225,0.000,0.000,96.59,50.21
